Image	Object ID	Object type	Name	Classification	Parent	ROI	Centroid X µm	Centroid Y µm	Fibers: Cy5 Length µm	Fibers: DsRed Length µm	Fibers: EGFP Length µm	ID	Side	Parent ID	Num Detections	Num Fibers: Cy5	Num Fibers: DsRed	Num Fibers: EGFP	Area µm^2	Perimeter µm
mouse0_039.ome.tiff	7154b49f-899e-4fe0-99e7-732c39acda03	Annotation	Root		Root object (Image)	Geometry	6128.9	4155.1	8.1592	52.2184	11.1242				51131	11739	35085	4307	35779070.5	35799.6
mouse0_039.ome.tiff	a007705d-6663-4bee-b397-fa5cf9f08be5	Annotation	root	Right: root	Root	Geometry	7963.6	3957.8	89.1635	10.2685	0.0	997.0	0.0		3030	767	2085	178	18319960.3	21391.1
mouse0_039.ome.tiff	039c854e-b552-4a3e-a540-a3da69379fca	Annotation	grey	Right: grey	root	Geometry	8019.4	3932.4	4.6078	18.3761	0.0	8.0	0.0	997.0	2893	705	2013	175	15311139.8	57304.4
mouse0_039.ome.tiff	69ca3509-6394-49ef-89b2-3944625110c5	Annotation	CB	Right: CB	grey	Geometry	8427.2	3349.7	10.5468	58.3232	0.0	512.0	0.0	8.0	70	60	9	1	10980099.1	37136.2
mouse0_039.ome.tiff	78ca2446-e96a-4aa3-9821-8ecfe770b56c	Annotation	CBN	Right: CBN	CB	Geometry	7322.2	3755.4	8.1592	52.2184	11.1242	519.0	0.0	512.0	25	23	2	0	817077.2	6643.7
mouse0_039.ome.tiff	249b08e4-40f1-4b17-9170-e428e9d7b888	Annotation	IP	Right: IP	CBN	Polygon	7622.8	3907.0	1.3221	0.0	0.0	91.0	0.0	519.0	4	4	0	0	449832.6	3741.7
mouse0_039.ome.tiff	483eddc2-a353-488d-8867-f67e884d8015	Annotation	FN	Right: FN	CBN	Polygon	6954.0	3569.6	38884.7694	136499.7881	18358.7727	989.0	0.0	519.0	21	19	2	0	367244.6	2902.0
mouse0_039.ome.tiff	b32f25ce-e34e-43cb-bf6c-dda4ea4811fe	Annotation	CBX	Right: CBX	CB	Geometry	8522.1	3312.8	89.097	492.6364	77.3709	528.0	0.0	512.0	42	34	7	1	10105427.6	33129.2
mouse0_039.ome.tiff	970f9ed6-b4fc-45ec-9f14-951ffe66c7c2	Annotation	VERM	Right: VERM	CBX	Geometry	6873.0	2718.2	117.8521	17.8209	6.4775	645.0	0.0	528.0	33	26	7	0	3062103.2	13101.3
mouse0_039.ome.tiff	08d05e01-b617-407f-bc75-7317c76a8356	Annotation	CUL	Right: CUL	VERM	Polygon	6708.5	2747.3	1.2344	125.3427	13.3616	928.0	0.0	645.0	8	7	1	0	998023.9	4050.9
mouse0_039.ome.tiff	903586f2-a727-40a9-886d-8426bd9edf82	Annotation	CUL4, 5	Right: CUL4, 5	CUL	Polygon	6708.5	2747.3	2.6441	0.0	0.0	1091.0	0.0	928.0	8	7	1	0	998023.9	4050.9
