Image	Object ID	Object type	Name	Classification	Parent	ROI	Centroid X µm	Centroid Y µm	Fibers: Cy5 Length µm	Fibers: DsRed Length µm	Fibers: EGFP Length µm	ID	Side	Parent ID	Num Detections	Num Fibers: Cy5	Num Fibers: DsRed	Num Fibers: EGFP	Area µm^2	Perimeter µm
mouse0_050.ome.tiff	650cac9f-57c7-46ea-90fc-7392543182c8	Annotation	Root		Root object (Image)	Geometry	5650.1	3921.8	0.0	0.0	0.0				54691	26747	24820	3124	13200554.3	22869.4
mouse0_050.ome.tiff	3ee63ac4-b0f5-44f0-92ac-d5f03648f0b5	Annotation	root	Right: root	Root	Geometry	6871.0	4112.1	130.4723	18.1217	5.75	997.0	0.0		4145	1760	2261	124	6029345.6	12456.7
mouse0_050.ome.tiff	9dbdc53a-429a-4939-ade1-ed47ecf5d8ad	Annotation	grey	Right: grey	root	Geometry	6857.5	4094.8	0.0	0.0	0.0	8.0	0.0	997.0	4114	1736	2254	124	5606255.5	26041.6
mouse0_050.ome.tiff	92017afb-c776-49af-aa59-06f7dc0c58df	Annotation	CB	Right: CB	grey	Geometry	6941.0	3090.8	0.0	0.0	0.0	512.0	0.0	8.0	0	0	0	0	1644183.6	9613.4
mouse0_050.ome.tiff	0bb38e5e-26aa-44c0-bf38-c4eb7b15372e	Annotation	CBX	Right: CBX	CB	Geometry	6930.3	3091.1	0.0	88.2104	0.0	528.0	0.0	512.0	0	0	0	0	1623708.5	10601.9
mouse0_050.ome.tiff	71b68feb-8777-4f41-9228-aa912e858e92	Annotation	VERM	Right: VERM	CBX	Polygon	6504.0	3073.9	26.5353	81.1711	5.3822	645.0	0.0	528.0	0	0	0	0	971758.0	6714.2
mouse0_050.ome.tiff	d0a03d34-4246-4a3f-8999-7f667ce6ed4e	Annotation	PYR	Right: PYR	VERM	Polygon	6492.9	2730.6	51.4155	184.4705	0.0	951.0	0.0	645.0	0	0	0	0	270909.5	2633.3
mouse0_050.ome.tiff	644a20d0-6e5c-4189-b13e-d843652f0017	Annotation	UVU	Right: UVU	VERM	Polygon	6508.4	3206.6	1.8697	0.0	0.0	957.0	0.0	645.0	0	0	0	0	700848.6	6100.4
mouse0_050.ome.tiff	63d07fdb-21ee-4ea4-9d32-050ebab89be5	Annotation	HEM	Right: HEM	CBX	Geometry	7565.6	3116.8	29.1795	27.6306	5.6091	1073.0	0.0	528.0	0	0	0	0	651950.5	5493.1
mouse0_050.ome.tiff	14bf35bf-9b35-4d17-b5ed-561e8daecccf	Annotation	PRM	Right: PRM	HEM	Geometry	7950.3	3046.6	94.2482	448.255	58.6041	1025.0	0.0	1073.0	0	0	0	0	130533.3	2493.8
mouse0_050.ome.tiff	e9ab195a-84d4-4e5b-980b-2fc55e8232ff	Annotation	COPY	Right: COPY	HEM	Polygon	7469.3	3134.3	91152.879	84723.9403	13660.905	1033.0	0.0	1073.0	0	0	0	0	521417.2	2999.3
mouse0_050.ome.tiff	8bfb23ff-e308-4bea-8597-9ab3bbe00485	Annotation	BS	Right: BS	grey	Geometry	6822.8	4511.4	0.0	0.0	0.0	343.0	0.0	8.0	4114	1736	2254	124	3962071.9	16428.1
mouse0_050.ome.tiff	57e1e68e-6af6-47d3-b055-006b98a4cf47	Annotation	HB	Right: HB	BS	Geometry	6822.8	4511.4	2797.4595	1052.6921	185.4817	1065.0	0.0	343.0	4114	1736	2254	124	3962071.9	16428.1
mouse0_050.ome.tiff	07da3497-6d65-4b3f-9950-a0af194ed3f8	Annotation	MY	Right: MY	HB	Geometry	6822.8	4511.4	467.3197	229.3984	0.0	354.0	0.0	1065.0	4114	1736	2254	124	3962071.9	16428.1
mouse0_050.ome.tiff	5db9164a-02c5-4e1b-a73d-61062bbdadf7	Annotation	MY-sen	Right: MY-sen	MY	Geometry	7211.7	4122.8	0.0	0.0	0.0	386.0	0.0	354.0	47	24	23	0	1193944.6	8024.9
mouse0_050.ome.tiff	f000f079-71a6-4e1e-8cb9-b7eb483d424b	Annotation	ECU	Right: ECU	MY-sen	Polygon	6978.5	3587.5	0.0	0.0	0.0	903.0	0.0	386.0	0	0	0	0	41859.3	826.55
mouse0_050.ome.tiff	a83d9d55-ee4f-419a-9622-0a636239dc82	Annotation	NTS	Right: NTS	MY-sen	Geometry	6150.1	3823.7	2797.4595	1052.6921	185.4817	651.0	0.0	386.0	30	7	23	0	130948.6	2393.6
mouse0_050.ome.tiff	485d46f5-dbb1-4ce1-947c-de1fbc9a0caa	Annotation	SPVC	Right: SPVC	MY-sen	Polygon	7560.4	4290.4	100.9525	448.255	58.6041	429.0	0.0	386.0	8	8	0	0	728638.7	3537.1
mouse0_050.ome.tiff	af9bbd59-7e9e-405e-809e-0837a8b56be8	Annotation	SPVI	Right: SPVI	MY-sen	Polygon	8009.6	4800.6	1.3221	0.0	0.0	437.0	0.0	386.0	2	2	0	0	55143.0	1337.4
mouse0_050.ome.tiff	48670255-a49c-4f79-bbd5-4682370bb5a9	Annotation	Pa5	Right: Pa5	MY-sen	Polygon	7486.7	3799.5	8342.6721	11694.5673	727.4969	589508451.0	0.0	386.0	0	0	0	0	15093.5	601.3
mouse0_050.ome.tiff	64fca968-46c1-49e1-8b56-d768e02862a3	Annotation	AP	Right: AP	MY-sen	Polygon	5922.8	3661.2	7.158	0.0	0.0	207.0	0.0	386.0	1	1	0	0	23276.9	759.27
mouse0_050.ome.tiff	92b54a7e-7da7-4aab-b92b-b3a3a9619884	Annotation	DCN	Right: DCN	MY-sen	Polygon	6591.2	3709.6	0.0	0.0	0.0	720.0	0.0	386.0	6	6	0	0	199037.7	2091.1
mouse0_050.ome.tiff	b44b1076-299f-4bfd-bbb4-a29e2c507ce6	Annotation	GR	Right: GR	DCN	Polygon	6284.6	3636.7	3509.1105	3657.7514	15.5051	1039.0	0.0	720.0	1	1	0	0	33714.2	777.6
mouse0_050.ome.tiff	31ec6897-f97b-4bcf-9c00-096d93357ce2	Annotation	CU	Right: CU	DCN	Polygon	6653.7	3724.5	1.3221	0.0	0.0	711.0	0.0	720.0	5	5	0	0	165323.5	1598.7
mouse0_050.ome.tiff	4117f36a-31d3-47b9-a12e-34db12a5e433	Annotation	MY-mot	Right: MY-mot	MY	Geometry	6670.9	4636.6	0.0	0.0	0.0	370.0	0.0	354.0	3211	1401	1721	89	1889482.8	10545.5
mouse0_050.ome.tiff	61f4b1ff-0434-4223-b1f9-98165203255b	Annotation	XII	Right: XII	MY-mot	Polygon	5917.3	4137.8	2.1905	0.0	0.0	773.0	0.0	370.0	1514	738	772	4	135973.7	1439.0
mouse0_050.ome.tiff	017405ca-7935-4002-b8b4-3e273d73c386	Annotation	AMB	Right: AMB	MY-mot	Polygon	7095.4	4935.8	94.2482	448.255	58.6041	135.0	0.0	370.0	2	1	1	0	4856.0	280.47
mouse0_050.ome.tiff	01aab70b-f803-49a2-b4e7-37801f12ffd3	Annotation	AMBv	Right: AMBv	AMB	Polygon	7095.4	4935.8	0.0	0.0	0.0	143.0	0.0	135.0	2	1	1	0	4856.0	280.47
mouse0_050.ome.tiff	16a56bbc-df6c-4732-ba9c-2157cff40aeb	Annotation	IRN	Right: IRN	MY-mot	Geometry	6766.0	4595.3	8342.6721	11694.5673	727.4969	136.0	0.0	370.0	454	193	241	20	294459.5	3940.4
mouse0_050.ome.tiff	fa32a7d4-ace2-49ea-9437-7035a85cc633	Annotation	MDRN	Right: MDRN	MY-mot	Geometry	6749.1	4554.9	80984.7435	66144.3137	11300.3605	395.0	0.0	370.0	1143	442	638	63	1003721.5	6786.8
mouse0_050.ome.tiff	a514a6fb-1795-4151-b246-3fbd457878e3	Annotation	MDRNd	Right: MDRNd	MDRN	Polygon	7069.1	4451.3	37118.0259	29473.6909	4194.2042	1098.0	0.0	395.0	429	206	202	21	543231.4	3771.1
mouse0_050.ome.tiff	3805789c-2806-44bf-930e-4c5407508a2a	Annotation	MDRNv	Right: MDRNv	MDRN	Polygon	6371.7	4677.2	0.0	0.0	0.0	1107.0	0.0	395.0	714	236	436	42	460490.1	3015.8
mouse0_050.ome.tiff	377d4d4d-1d07-410d-ae49-5d0689ea0de2	Annotation	PHY	Right: PHY	MY-mot	Polygon	6061.2	4268.6	2111.1718	3499.4594	248.9362	154.0	0.0	370.0	41	7	34	0	8522.4	539.97
mouse0_050.ome.tiff	ab4b94db-463e-476a-b810-1d711d46f948	Annotation	NR	Right: NR	PHY	Polygon	6061.2	4268.6	19817.7719	10647.4483	1120.4526	177.0	0.0	154.0	41	7	34	0	8522.4	539.97
mouse0_050.ome.tiff	9af63a14-d208-4219-abf7-367f7fbfbd49	Annotation	DMX	Right: DMX	MY-mot	Polygon	6065.7	3907.0	16.4125	0.0	0.0	839.0	0.0	370.0	9	0	9	0	53979.4	1137.4
mouse0_050.ome.tiff	387b20df-0e9b-4b90-954c-c53e3910808d	Annotation	IO	Right: IO	MY-mot	Polygon	6048.0	5137.5	0.0	0.0	0.0	83.0	0.0	370.0	14	9	4	1	139807.9	2400.0
mouse0_050.ome.tiff	5ad435d3-0aac-4a03-b2ce-76b956c9c08b	Annotation	LRN	Right: LRN	MY-mot	Polygon	7148.5	5168.1	1.8697	110.586	0.0	235.0	0.0	370.0	36	12	23	1	253018.4	2363.9
