Image	Object ID	Object type	Name	Classification	Parent	ROI	Centroid X µm	Centroid Y µm	Fibers: Cy5 Length µm	Fibers: DsRed Length µm	Fibers: EGFP Length µm	ID	Side	Parent ID	Num Detections	Num Fibers: Cy5	Num Fibers: DsRed	Num Fibers: EGFP	Area µm^2	Perimeter µm
mouse0_042.ome.tiff	1e32244c-8c50-4831-bccb-6a009a389c5c	Annotation	Root		Root object (Image)	Geometry	5659.3	4133.5	2.871	2101.3809	1361.5309				40827	7955	29003	3869	27327345.9	26580.0
mouse0_042.ome.tiff	14ef1ec5-d7bd-44d0-86f3-42f2dc67c4a7	Annotation	root	Right: root	Root	Geometry	7333.1	3969.4	0.0	0.0	0.0	997.0	0.0		2760	594	1981	185	13129475.2	17064.8
mouse0_042.ome.tiff	444304ac-2e9a-4801-913a-bce061199028	Annotation	grey	Right: grey	root	Geometry	7342.5	3955.1	0.0	8.8948	0.0	8.0	0.0	997.0	2634	546	1916	172	10848658.8	49627.8
mouse0_042.ome.tiff	fc493825-773e-4669-8eb4-269a8e7b7044	Annotation	CB	Right: CB	grey	Geometry	7559.9	3224.6	0.0	0.0	0.0	512.0	0.0	8.0	32	23	9	0	6922673.8	31596.8
mouse0_042.ome.tiff	3904f445-6262-4d55-9ff7-f8e15df93935	Annotation	CBN	Right: CBN	CB	Polygon	6332.5	3411.2	66.838	243.9495	37.3066	519.0	0.0	512.0	0	0	0	0	24040.0	675.68
mouse0_042.ome.tiff	ccd26b94-dc10-4148-a00b-8af3e6884580	Annotation	FN	Right: FN	CBN	Polygon	6332.5	3411.2	66.838	243.9495	37.3066	989.0	0.0	519.0	0	0	0	0	24040.0	675.68
mouse0_042.ome.tiff	334e90f5-0348-4f81-b7ab-0703376f3342	Annotation	CBX	Right: CBX	CB	Geometry	7560.8	3220.2	41.4929	69.8039	9.6072	528.0	0.0	512.0	31	22	9	0	6876560.4	31158.4
mouse0_042.ome.tiff	6b15fe82-6b0f-4137-85ce-001946620e79	Annotation	VERM	Right: VERM	CBX	Geometry	6239.0	3040.0	171.0883	374.3409	41.5868	645.0	0.0	528.0	23	14	9	0	2236676.7	14627.7
mouse0_042.ome.tiff	4af00b27-978c-4218-a803-299075d7753d	Annotation	DEC	Right: DEC	VERM	Geometry	6090.3	2410.5	27231.106	110901.32	16503.669	936.0	0.0	645.0	19	10	9	0	1241823.5	7473.7
mouse0_042.ome.tiff	8483a763-c512-46dd-ad95-cc7b90a73736	Annotation	FOTU	Right: FOTU	VERM	Geometry	6630.9	2968.9	2175.97	12851.793	958.687	944.0	0.0	645.0	0	0	0	0	17026.8	685.22
mouse0_042.ome.tiff	2d2df228-dbae-4862-b8e8-b06605b50852	Annotation	PYR	Right: PYR	VERM	Polygon	6598.6	3116.3	452.7394	850.1269	162.9831	951.0	0.0	645.0	0	0	0	0	33000.1	811.73
mouse0_042.ome.tiff	ceeac546-66c2-4893-ad9e-b754e899be50	Annotation	UVU	Right: UVU	VERM	Geometry	6230.4	3596.2	1487.1559	3234.8063	395.5802	957.0	0.0	645.0	1	1	0	0	244960.5	4407.6
mouse0_042.ome.tiff	b8fe7578-a7dd-483c-b9dc-352a193d980d	Annotation	NOD	Right: NOD	VERM	Geometry	6479.5	3960.5	51.4144	32.4263	0.0	968.0	0.0	645.0	3	3	0	0	699865.9	4297.8
mouse0_042.ome.tiff	433ed15e-9602-40a7-9c32-f41692bd331c	Annotation	HEM	Right: HEM	CBX	Geometry	8198.0	3307.1	1.3221	0.0	0.0	1073.0	0.0	528.0	8	8	0	0	4639883.7	18415.0
mouse0_042.ome.tiff	49745530-02f1-4da7-8b3b-bdfa6ca1f8f2	Annotation	PRM	Right: PRM	HEM	Geometry	8301.7	3567.3	1.3221	0.0	0.0	1025.0	0.0	1073.0	7	7	0	0	1416726.9	9261.2
mouse0_042.ome.tiff	0fe1d6b4-4443-4768-9ebf-67299d0aa2a9	Annotation	COPY	Right: COPY	HEM	Polygon	7504.7	3640.3	79.7	63.9452	8.0264	1033.0	0.0	1073.0	1	1	0	0	615870.4	4149.9
mouse0_042.ome.tiff	e54d697e-b152-4f6d-b67a-a4205c48ca93	Annotation	PFL	Right: PFL	HEM	Geometry	9219.5	4696.1	1165.444	2567.6222	316.6869	1041.0	0.0	1073.0	0	0	0	0	557941.9	3981.4
mouse0_042.ome.tiff	b9ca20b3-51fe-4ea6-92ac-ef3beb24edb8	Annotation	AN	Right: AN	HEM	Geometry	8056.5	2648.9	6413.1424	19890.6798	764.6377	1017.0	0.0	1073.0	0	0	0	0	2049344.5	9656.9
mouse0_042.ome.tiff	4c1d8b3f-afeb-488d-8c9b-a7885f016a36	Annotation	ANcr1	Right: ANcr1	AN	Polygon	6922.5	2298.3	16.3185	0.0	0.0	1056.0	0.0	1017.0	0	0	0	0	113909.9	2394.6
mouse0_042.ome.tiff	7d02420c-bdd2-4271-81ca-cab68629ee1c	Annotation	ANcr2	Right: ANcr2	AN	Geometry	8123.3	2669.5	12.767	134.7894	0.0	1064.0	0.0	1017.0	0	0	0	0	1935434.6	9498.7
mouse0_042.ome.tiff	b5355f85-5ac6-4893-9a8e-15c6ebe3bab0	Annotation	BS	Right: BS	grey	Geometry	6959.2	5243.2	0.0	0.0	0.0	343.0	0.0	8.0	2602	523	1907	172	3926028.2	18064.3
mouse0_042.ome.tiff	6e7382ee-ceec-4e01-9135-e8abdd33581b	Annotation	HB	Right: HB	BS	Geometry	6959.2	5243.2	18.415	0.0	0.0	1065.0	0.0	343.0	2602	523	1907	172	3926028.2	18064.3
mouse0_042.ome.tiff	516ca258-6136-416b-808c-c3abc79eb3fe	Annotation	MY	Right: MY	HB	Geometry	6959.2	5243.2	169.3508	337.6813	20.7934	354.0	0.0	1065.0	2602	523	1907	172	3926028.2	18064.3
mouse0_042.ome.tiff	28ad0141-b0aa-4150-b254-2def5b83318a	Annotation	MY-sen	Right: MY-sen	MY	Geometry	7514.3	4973.0	0.0	0.0	0.0	386.0	0.0	354.0	123	80	41	2	795920.8	5574.2
mouse0_042.ome.tiff	c9f2e038-9880-42fb-8875-4129ea6adff0	Annotation	ECU	Right: ECU	MY-sen	Polygon	7265.4	4291.0	34.7794	75.4036	0.0	903.0	0.0	386.0	3	1	2	0	12329.0	449.59
mouse0_042.ome.tiff	20119812-2aac-4ad4-a93f-a1770684bfa1	Annotation	NTS	Right: NTS	MY-sen	Geometry	6832.4	4702.1	56.1068	4088.135	2622.1965	651.0	0.0	386.0	71	53	18	0	185346.9	2152.2
