Image	Object ID	Object type	Name	Classification	Parent	ROI	Centroid X µm	Centroid Y µm	Fibers: Cy5 Length µm	Fibers: DsRed Length µm	Fibers: EGFP Length µm	ID	Side	Parent ID	Num Detections	Num Fibers: Cy5	Num Fibers: DsRed	Num Fibers: EGFP	Area µm^2	Perimeter µm
mouse0_037.ome.tiff	ae013eae-c3d9-4861-b0f1-3444ca7e548b	Annotation	Root		Root object (Image)	Geometry	5359.4	4367.0	0.0	0.0	0.0				55324	8565	41014	5745	34697566.8	28210.2
mouse0_037.ome.tiff	e5bc014a-888a-4da3-844d-ff2fd5c2389c	Annotation	root	Right: root	Root	Polygon	7192.3	4363.4	24.3449	0.0	0.0	997.0	0.0		3181	690	2205	286	17416499.3	19527.9
mouse0_037.ome.tiff	f299162c-90a6-4940-be0a-63b59442af8b	Annotation	grey	Right: grey	root	Geometry	7290.0	4400.1	3.1918	512.6897	151.3602	8.0	0.0	997.0	2999	665	2074	260	14331249.5	52492.2
mouse0_037.ome.tiff	653127f4-c14d-4217-88b2-56f5f4633c39	Annotation	CB	Right: CB	grey	Geometry	7573.4	3707.2	2234.6214	9846.9033	1352.0648	512.0	0.0	8.0	130	96	34	0	9687226.2	38238.9
mouse0_037.ome.tiff	1986bb06-2cb0-4010-98f7-7a7d3f668e1a	Annotation	CBN	Right: CBN	CB	Geometry	6940.6	4086.3	29052.8275	170570.1835	23244.1417	519.0	0.0	512.0	55	52	3	0	993330.6	6789.1
mouse0_037.ome.tiff	d745dea5-b492-47e2-a223-9192114676ee	Annotation	VeCB	Right: VeCB	CBN	Polygon	6550.6	4313.9	1265.2989	11963.6121	1361.9658	589508455.0	0.0	519.0	0	0	0	0	72751.0	1146.3
mouse0_037.ome.tiff	36bd0080-e919-465c-9c39-d68b7e94a52d	Annotation	DN	Right: DN	CBN	Polygon	7743.4	4399.9	27.4037	3.7394	0.0	846.0	0.0	519.0	2	2	0	0	74891.4	1086.9
mouse0_037.ome.tiff	f48ad1b9-fa98-4667-83ca-9c6dab840b4e	Annotation	IP	Right: IP	CBN	Polygon	7257.2	4088.3	24.7552	7.8935	0.0	91.0	0.0	519.0	37	35	2	0	560742.8	3514.9
mouse0_037.ome.tiff	1575e9ac-04f7-470a-80ce-affd3baccab4	Annotation	FN	Right: FN	CBN	Polygon	6206.3	3941.8	2.4173	0.0	0.0	989.0	0.0	519.0	16	15	1	0	284945.4	2261.6
mouse0_037.ome.tiff	6a6f2da6-71cf-4a34-8130-082ffbd80c1e	Annotation	CBX	Right: CBX	CB	Geometry	7655.0	3656.1	0.0	22.0215	0.0	528.0	0.0	512.0	75	44	31	0	8590620.5	31738.6
mouse0_037.ome.tiff	1be6b993-33f7-401d-afdd-e7adfbad38b2	Annotation	VERM	Right: VERM	CBX	Geometry	5977.2	2838.9	1.3221	0.0	0.0	645.0	0.0	528.0	52	22	30	0	2729131.5	12866.4
mouse0_037.ome.tiff	0d4b8197-6184-48ab-93ea-883436b56ce0	Annotation	LING	Right: LING	VERM	Geometry	5516.7	4109.5	28.6838	29.3844	0.0	912.0	0.0	645.0	16	10	6	0	109575.5	2354.7
mouse0_037.ome.tiff	0d03d563-0c52-4b5c-be05-0b1cff8c7571	Annotation	CENT	Right: CENT	VERM	Polygon	5396.1	3729.1	174.595	216.7966	31.1431	920.0	0.0	645.0	0	0	0	0	15590.1	587.42
mouse0_037.ome.tiff	97138294-159b-4d1a-9eeb-81dfd4fc3f16	Annotation	CENT3	Right: CENT3	CENT	Polygon	5396.1	3729.1	2.4173	50.5946	0.0	984.0	0.0	920.0	0	0	0	0	15590.1	587.42
mouse0_037.ome.tiff	1bf9ece2-5b2e-4309-bdd3-fff9d971c984	Annotation	CUL	Right: CUL	VERM	Geometry	5979.5	2977.7	1.5113	21.4909	0.0	928.0	0.0	645.0	8	7	1	0	1463918.5	7531.3
mouse0_037.ome.tiff	b77e1278-4eda-48d7-9f22-24a1ea086263	Annotation	CUL4, 5	Right: CUL4, 5	CUL	Geometry	5979.5	2977.7	28366.4147	166796.0682	22050.6873	1091.0	0.0	928.0	8	7	1	0	1463918.5	7531.3
mouse0_037.ome.tiff	e1001c26-eb2a-48f1-b075-197bcf8bc5a5	Annotation	DEC	Right: DEC	VERM	Geometry	6094.0	2115.6	11.8986	39.4125	51.499	936.0	0.0	645.0	16	3	13	0	925271.4	6006.9
mouse0_037.ome.tiff	e20878e8-fcec-4932-84b8-d98d3f5ac04f	Annotation	NOD	Right: NOD	VERM	Polygon	5736.0	4296.2	34.5228	1718.8474	270.5728	968.0	0.0	645.0	12	2	10	0	214791.9	2463.7
mouse0_037.ome.tiff	25ce3b5d-d5b7-4787-a05a-10cb5c43ccd1	Annotation	HEM	Right: HEM	CBX	Geometry	8436.2	4036.6	37.7579	11.6718	0.0	1073.0	0.0	528.0	23	22	1	0	5861489.0	21974.5
mouse0_037.ome.tiff	b713c553-e910-489f-8adc-4bb359e17438	Annotation	PRM	Right: PRM	HEM	Polygon	8748.0	4344.7	117.8132	12520.7982	10032.4	1025.0	0.0	1073.0	1	1	0	0	302666.0	2692.8
mouse0_037.ome.tiff	75c8aa3c-75d5-49e2-967f-dd314f02fe8b	Annotation	COPY	Right: COPY	HEM	Polygon	8084.7	4329.3	0.0	0.0	0.0	1033.0	0.0	1073.0	10	10	0	0	216431.2	1869.7
mouse0_037.ome.tiff	f29ade1e-c10e-445b-a4bc-8d694ae6077f	Annotation	PFL	Right: PFL	HEM	Geometry	8987.6	5395.8	0.0	18.8298	0.0	1041.0	0.0	1073.0	3	3	0	0	2066733.4	8818.2
mouse0_037.ome.tiff	ef97bf75-0dc0-4cbb-abfb-0ada9b49eaae	Annotation	FL	Right: FL	HEM	Polygon	8510.7	5686.0	3.9286	21.4909	0.0	1049.0	0.0	1073.0	0	0	0	0	18568.1	776.08
mouse0_037.ome.tiff	ab51edb9-9a40-45df-a71d-b5b223d2e32d	Annotation	SIM	Right: SIM	HEM	Geometry	7024.9	2713.1	175.045	4250.8862	336.4954	1007.0	0.0	1073.0	3	3	0	0	630961.3	5097.1
mouse0_037.ome.tiff	2eed1c80-17a8-45de-a0e0-d7ff44a788f0	Annotation	AN	Right: AN	HEM	Geometry	8334.0	3213.7	1.0952	3.9662	0.0	1017.0	0.0	1073.0	6	5	1	0	2626128.9	8420.4
mouse0_037.ome.tiff	12deba46-bf09-4c59-ac0c-b9589291512b	Annotation	ANcr1	Right: ANcr1	AN	Geometry	7888.7	2901.8	66.5777	79.9268	0.0	1056.0	0.0	1017.0	4	3	1	0	1355179.8	5806.2
mouse0_037.ome.tiff	fe5ed70d-0df7-4051-9b5b-4407268bbf5c	Annotation	ANcr2	Right: ANcr2	AN	Polygon	8808.7	3546.2	0.0	0.0	0.0	1064.0	0.0	1017.0	2	2	0	0	1270949.2	6097.3
mouse0_037.ome.tiff	b53df25c-4a1c-4a0e-a5b1-e1710f4ef328	Annotation	BS	Right: BS	grey	Geometry	6590.3	5581.7	34.5228	1718.8474	270.5728	343.0	0.0	8.0	2876	576	2040	260	5183463.1	21458.5
mouse0_037.ome.tiff	877d6167-af6e-4dfd-abab-5c48ea29dadc	Annotation	HB	Right: HB	BS	Geometry	6590.3	5581.7	29249.2878	171126.7989	23680.006	1065.0	0.0	343.0	2876	576	2040	260	5183463.1	21458.5
mouse0_037.ome.tiff	c4081ef3-7c64-4c68-9ed2-64f542d63507	Annotation	MY	Right: MY	HB	Geometry	6590.3	5581.7	4.193	0.0	0.0	354.0	0.0	1065.0	2876	576	2040	260	5183463.1	21458.5
mouse0_037.ome.tiff	80ef588f-c62a-4ced-97c0-58085eb6bb87	Annotation	MY-sen	Right: MY-sen	MY	Geometry	7530.0	5439.3	19.6042	187.6932	131.0108	386.0	0.0	354.0	110	66	34	10	978378.7	7503.8
