Image	Object ID	Object type	Name	Classification	Parent	ROI	Centroid X µm	Centroid Y µm	Fibers: Cy5 Length µm	Fibers: DsRed Length µm	Fibers: EGFP Length µm	ID	Side	Parent ID	Num Detections	Num Fibers: Cy5	Num Fibers: DsRed	Num Fibers: EGFP	Area µm^2	Perimeter µm
mouse0_038.ome.tiff	6ba710cf-d888-4cca-9e7c-54576fde84ff	Annotation	Root		Root object (Image)	Geometry	5453.4	4232.1	17.8285	0.0	0.0				48768	10918	32847	5003	33409852.1	28511.4
mouse0_038.ome.tiff	58d4beb1-3262-4f33-87fe-19bb388310cf	Annotation	root	Right: root	Root	Polygon	7260.6	4099.2	278.2157	1409.4106	419.4597	997.0	0.0		2383	596	1632	155	16298560.8	19437.4
mouse0_038.ome.tiff	e2919dc0-5fe6-4886-9ed3-82aaeb3449e3	Annotation	grey	Right: grey	root	Geometry	7319.2	4102.9	43.1746	54.2988	0.0	8.0	0.0	997.0	2206	538	1518	150	13759633.2	52470.0
mouse0_038.ome.tiff	61e7cc4e-bb29-449a-be8c-4bd7fe6c9714	Annotation	CB	Right: CB	grey	Geometry	7623.9	3420.1	3.1918	18.2977	0.0	512.0	0.0	8.0	86	76	10	0	9073183.4	33634.7
mouse0_038.ome.tiff	ab80dd48-4839-4abb-9481-a160bd8256ad	Annotation	CBN	Right: CBN	CB	Geometry	6858.8	3813.2	37721.6411	136103.7113	20487.1849	519.0	0.0	512.0	25	23	2	0	820526.0	5575.9
mouse0_038.ome.tiff	611b4f34-9c92-4d77-b4cb-7e226fa86c23	Annotation	IP	Right: IP	CBN	Polygon	7163.1	3886.8	7.188	24.7362	0.0	91.0	0.0	519.0	14	12	2	0	529831.3	3296.5
mouse0_038.ome.tiff	79bd94d4-3782-4c88-8723-601cc9f8f6b7	Annotation	FN	Right: FN	CBN	Polygon	6304.3	3678.9	14.8636	0.0	0.0	989.0	0.0	519.0	11	11	0	0	290694.7	2279.4
mouse0_038.ome.tiff	1a0006ab-d8eb-45b8-9459-cd1545ad6e45	Annotation	CBX	Right: CBX	CB	Geometry	7692.5	3369.3	3.7394	0.0	0.0	528.0	0.0	512.0	44	40	4	0	8207529.8	29677.8
mouse0_038.ome.tiff	28530e95-d36c-41b4-9ce4-ed92e83ee0e6	Annotation	VERM	Right: VERM	CBX	Geometry	6053.7	2698.2	120.6874	745.3774	37.4736	645.0	0.0	528.0	20	17	3	0	2432600.7	11912.9
mouse0_038.ome.tiff	31150524-c32b-4ffb-99c7-798914e7d854	Annotation	LING	Right: LING	VERM	Polygon	5538.7	3791.9	199.3235	1417.9645	172.1992	912.0	0.0	645.0	0	0	0	0	1971.1	316.81
mouse0_038.ome.tiff	309d7ead-1a9f-4e72-a639-bc12029f6f7d	Annotation	CUL	Right: CUL	VERM	Geometry	6010.1	2754.7	2.0965	69.0845	0.0	928.0	0.0	645.0	2	2	0	0	1021715.0	5316.1
mouse0_038.ome.tiff	af69925b-4f3e-4860-afa6-cc5deb8c9a89	Annotation	CUL4, 5	Right: CUL4, 5	CUL	Geometry	6010.1	2754.7	242.3034	1237.3028	124.2958	1091.0	0.0	928.0	2	2	0	0	1021715.0	5316.1
mouse0_038.ome.tiff	6097d3eb-f528-4ff3-8ff6-f8ca2ee5d09b	Annotation	DEC	Right: DEC	VERM	Geometry	6187.2	1996.7	7.188	78.5964	0.0	936.0	0.0	645.0	4	4	0	0	975189.2	7451.4
mouse0_038.ome.tiff	40e3a18b-21dc-4fce-93a9-ea5474364026	Annotation	NOD	Right: NOD	VERM	Polygon	5858.6	4137.7	0.0	14.7696	0.0	968.0	0.0	645.0	14	11	3	0	433989.5	2909.5
mouse0_038.ome.tiff	2b3ae0a8-151b-412c-afc7-ba2a15661bd3	Annotation	HEM	Right: HEM	CBX	Geometry	8382.8	3652.0	1153.4171	8976.9881	679.5567	1073.0	0.0	528.0	24	23	1	0	5774929.1	20596.6
mouse0_038.ome.tiff	ff5b0e16-ab1c-450f-9e30-55cc0bc734f4	Annotation	PRM	Right: PRM	HEM	Polygon	8664.9	3975.1	1.3221	33.4276	43.1357	1025.0	0.0	1073.0	4	4	0	0	466554.5	3745.0
mouse0_038.ome.tiff	d19b0487-4edd-491c-a89a-04597fc6361c	Annotation	COPY	Right: COPY	HEM	Geometry	7921.3	4022.8	1.0952	284.1958	6.0627	1033.0	0.0	1073.0	3	3	0	0	269381.7	2157.1
mouse0_038.ome.tiff	6faf6fef-e57e-40b2-8987-b5d5c6fb73e4	Annotation	PFL	Right: PFL	HEM	Geometry	9031.3	4958.9	10.8034	0.0	0.0	1041.0	0.0	1073.0	8	8	0	0	1877059.4	7599.3
mouse0_038.ome.tiff	15fd27e6-42cf-482d-b69e-69f2c3779319	Annotation	SIM	Right: SIM	HEM	Geometry	6886.8	2526.1	68.7208	411.5427	6.2506	1007.0	0.0	1073.0	1	1	0	0	403359.0	4268.7
mouse0_038.ome.tiff	8f368eeb-15ba-4f15-8495-fc1dc9ea6796	Annotation	AN	Right: AN	HEM	Geometry	8157.7	2836.5	6.9696	48.1032	0.0	1017.0	0.0	1073.0	8	7	1	0	2758574.5	8156.9
mouse0_038.ome.tiff	019ffad1-2884-4f4d-854b-bf513c12009e	Annotation	ANcr1	Right: ANcr1	AN	Polygon	7613.1	2533.0	0.0	0.0	0.0	1056.0	0.0	1017.0	3	2	1	0	1241381.9	4755.7
mouse0_038.ome.tiff	31669611-cad9-4de2-b116-2c357a731402	Annotation	ANcr2	Right: ANcr2	AN	Geometry	8603.3	3084.8	3.4186	8.7873	0.0	1064.0	0.0	1017.0	5	5	0	0	1517192.6	6777.5
mouse0_038.ome.tiff	92cdd11e-2782-432d-8726-9884ef9c00b9	Annotation	BS	Right: BS	grey	Geometry	6729.3	5424.7	1701.206	9491.0843	800.2246	343.0	0.0	8.0	2120	462	1508	150	4686449.9	19449.2
mouse0_038.ome.tiff	34347119-bbb8-4f45-91a4-438e7b563a3e	Annotation	HB	Right: HB	BS	Geometry	6729.3	5424.7	7.4788	0.0	0.0	1065.0	0.0	343.0	2120	462	1508	150	4686449.9	19449.2
mouse0_038.ome.tiff	5d71545f-31da-46db-b43c-3caa56b5dd31	Annotation	MY	Right: MY	HB	Geometry	6729.3	5424.7	3.7394	0.0	0.0	354.0	0.0	1065.0	2120	462	1508	150	4686449.9	19449.2
mouse0_038.ome.tiff	ff13ce0a-5da4-4684-a019-6fe80c49478c	Annotation	MY-sen	Right: MY-sen	MY	Geometry	7509.6	5076.8	63.9801	386.407	6.2506	386.0	0.0	354.0	122	92	29	1	942635.4	7778.1
mouse0_038.ome.tiff	988d0fd6-1443-4fbb-966f-294ca262bc60	Annotation	NTS	Right: NTS	MY-sen	Polygon	6735.7	5086.5	55.1283	206.5381	120.753	651.0	0.0	386.0	9	9	0	0	72644.2	1386.1
mouse0_038.ome.tiff	aeb9c994-e6fe-4c39-8f4e-a1916462e50e	Annotation	SPVO	Right: SPVO	MY-sen	Polygon	7322.8	5483.6	46.7811	0.0	0.0	445.0	0.0	386.0	109	79	29	1	377399.5	2683.1
mouse0_038.ome.tiff	f286663d-811a-4ffc-aae8-b5bd114cde82	Annotation	CN	Right: CN	MY-sen	Geometry	7766.7	4763.8	1.0952	284.1958	6.0627	607.0	0.0	386.0	4	4	0	0	492591.7	3976.1
mouse0_038.ome.tiff	d46e1fbb-4236-41ae-8a03-501da73d3ae9	Annotation	DCO	Right: DCO	CN	Geometry	7706.1	4636.0	1.3221	0.0	0.0	96.0	0.0	607.0	4	4	0	0	374364.5	3388.2
mouse0_038.ome.tiff	aa9d790e-7615-42ad-a160-42165d96ea91	Annotation	VCO	Right: VCO	CN	Geometry	7958.8	5168.4	30.259	26.9357	0.0	101.0	0.0	607.0	0	0	0	0	118227.2	2034.7
mouse0_038.ome.tiff	8ff54512-4001-4348-8b18-2e2777a55d17	Annotation	MY-mot	Right: MY-mot	MY	Geometry	6435.1	5497.8	7.9324	178.7463	17.2934	370.0	0.0	354.0	1893	334	1425	134	3120045.3	11759.8
mouse0_038.ome.tiff	60bdcac5-ae57-4597-a382-d3f7e0f68be1	Annotation	IRN	Right: IRN	MY-mot	Polygon	6477.2	5639.1	124.4786	93.7891	0.0	136.0	0.0	370.0	415	59	338	18	458841.5	3196.7
mouse0_038.ome.tiff	46a7ed45-3474-451a-8581-ead6f73cee43	Annotation	VII	Right: VII	MY-mot	Polygon	6921.2	6252.9	268.6714	2006.0554	6.6103	661.0	0.0	370.0	518	68	447	3	430906.3	2503.0
mouse0_038.ome.tiff	9e6d6573-15f7-4892-8d60-970125fcc34e	Annotation	GRN	Right: GRN	MY-mot	Geometry	5977.4	5799.3	234.3754	2190.4158	105.2277	1048.0	0.0	370.0	494	53	388	53	552195.4	3936.2
mouse0_038.ome.tiff	bced083c-c250-4538-a517-dab6807dec37	Annotation	PHY	Right: PHY	MY-mot	Polygon	5689.2	4967.5	13564.6348	39538.3204	998.5427	154.0	0.0	370.0	30	8	20	2	79488.3	1177.4
mouse0_038.ome.tiff	a46717bb-e9ec-40db-9790-c7ba2b977bc5	Annotation	PRP	Right: PRP	PHY	Polygon	5689.2	4967.5	0.0	211.5182	53.3987	169.0	0.0	154.0	30	8	20	2	79488.3	1177.4
mouse0_038.ome.tiff	aa7558dd-55db-49d8-9e3e-54b0c3a0b7e4	Annotation	PGRN	Right: PGRN	MY-mot	Geometry	5959.8	5495.8	3.4186	0.0	0.0	938.0	0.0	370.0	26	6	20	0	146542.8	2024.4
