Image	Object ID	Object type	Name	Classification	Parent	ROI	Centroid X µm	Centroid Y µm	Fibers: Cy5 Length µm	Fibers: DsRed Length µm	Fibers: EGFP Length µm	ID	Side	Parent ID	Num Detections	Num Fibers: Cy5	Num Fibers: DsRed	Num Fibers: EGFP	Area µm^2	Perimeter µm
mouse0_047.ome.tiff	e00fb9d0-14c1-427f-aba1-8ab6a0c64242	Annotation	Root		Root object (Image)	Geometry	5748.0	4325.7	5.0614	35.9777	7.4788				32726	16107	15191	1428	19775428.8	21345.4
mouse0_047.ome.tiff	0fde858f-1062-49eb-b146-76207b539cdb	Annotation	root	Right: root	Root	Geometry	7140.4	4331.7	53455.8305	51346.1694	5378.896	997.0	0.0		3762	2005	1675	82	9169914.0	15511.6
mouse0_047.ome.tiff	b32266ef-8cdc-4f94-b64c-396f2e8b3509	Annotation	grey	Right: grey	root	Geometry	7138.4	4299.7	35.3064	3.6601	0.0	8.0	0.0	997.0	3691	1952	1664	75	8542595.8	35605.5
mouse0_047.ome.tiff	b76efb53-b204-471b-89a8-5d5431ee5c53	Annotation	CB	Right: CB	grey	Geometry	7165.7	3436.6	9568.4604	7850.7333	438.758	512.0	0.0	8.0	8	5	0	3	4463609.9	18042.0
mouse0_047.ome.tiff	c31eddcb-8dbb-4ec8-84ec-bb0548b2a3d2	Annotation	CBX	Right: CBX	CB	Geometry	7155.1	3427.3	1.3221	0.0	0.0	528.0	0.0	512.0	8	5	0	3	4417068.5	18303.0
mouse0_047.ome.tiff	b47a7340-670c-4ab5-a7e9-9bfb9b986a68	Annotation	VERM	Right: VERM	CBX	Geometry	6312.6	3251.3	5.3822	0.0	0.0	645.0	0.0	528.0	3	2	0	1	1808124.1	9766.1
mouse0_047.ome.tiff	4fe33987-e2b3-4f57-9379-290e12a8aa3c	Annotation	FOTU	Right: FOTU	VERM	Polygon	6262.1	2585.9	998.3944	320.7603	0.0	944.0	0.0	645.0	2	1	0	1	610208.5	3344.0
mouse0_047.ome.tiff	2066e6aa-8fd9-4b33-9ccb-f7ad890193e3	Annotation	PYR	Right: PYR	VERM	Geometry	6263.0	3172.5	18970.7747	17108.2437	987.5955	951.0	0.0	645.0	0	0	0	0	521904.5	5043.4
mouse0_047.ome.tiff	f920c656-218f-4b76-a067-16d3517eb336	Annotation	UVU	Right: UVU	VERM	Geometry	6396.7	3912.3	9.3484	16.8661	0.0	957.0	0.0	645.0	1	1	0	0	676211.8	5251.8
mouse0_047.ome.tiff	c3601cee-be47-4b9e-b49b-ac66e97c25d7	Annotation	HEM	Right: HEM	CBX	Geometry	7738.9	3549.3	63430.6183	59767.0203	6004.5262	1073.0	0.0	528.0	5	3	0	2	2608944.4	11139.6
mouse0_047.ome.tiff	873fa1a5-c256-4c33-8e69-49a8d204f257	Annotation	PRM	Right: PRM	HEM	Geometry	7881.2	3452.0	10.3497	0.0	0.0	1025.0	0.0	1073.0	5	3	0	2	1835227.8	6076.7
mouse0_047.ome.tiff	6264d63e-15ba-46e0-8f6a-dafc283d8ae4	Annotation	COPY	Right: COPY	HEM	Polygon	7367.6	3838.8	0.0	0.0	0.0	1033.0	0.0	1073.0	0	0	0	0	725236.7	6533.9
mouse0_047.ome.tiff	558e086c-83ce-4763-874b-af425f845480	Annotation	AN	Right: AN	HEM	Geometry	7906.2	2902.1	0.0	0.0	0.0	1017.0	0.0	1073.0	0	0	0	0	48480.0	2239.7
mouse0_047.ome.tiff	20541c49-dcce-414d-a630-c54fbb532dea	Annotation	ANcr2	Right: ANcr2	AN	Geometry	7906.2	2902.1	2.4173	8.0264	0.0	1064.0	0.0	1017.0	0	0	0	0	48480.0	2239.7
mouse0_047.ome.tiff	d3b55310-e59b-4da6-81c2-645732b9fa51	Annotation	BS	Right: BS	grey	Geometry	7108.4	5244.2	1.3221	0.0	0.0	343.0	0.0	8.0	3683	1947	1664	72	4078997.0	17826.0
mouse0_047.ome.tiff	fb30abc2-8d3f-4e88-8afe-765b2581ec18	Annotation	HB	Right: HB	BS	Geometry	7108.4	5244.2	7.7056	11.1242	0.0	1065.0	0.0	343.0	3683	1947	1664	72	4078997.0	17826.0
mouse0_047.ome.tiff	91bb3ece-6a4c-4a01-aea8-04ff512442dc	Annotation	MY	Right: MY	HB	Geometry	7108.4	5244.2	1152.9927	389.7898	21.341	354.0	0.0	1065.0	3683	1947	1664	72	4078997.0	17826.0
mouse0_047.ome.tiff	e6ed3c72-cc13-4eee-aa9f-00559389dd5a	Annotation	MY-sen	Right: MY-sen	MY	Geometry	7501.5	4871.7	13.5415	27.8574	5.1554	386.0	0.0	354.0	390	292	94	4	1533218.8	10616.7
mouse0_047.ome.tiff	6177e6e1-754f-412e-9bf7-8e647d368a94	Annotation	ECU	Right: ECU	MY-sen	Polygon	7072.5	4329.4	47.6353	38.6879	0.0	903.0	0.0	386.0	5	5	0	0	100142.3	1275.4
mouse0_047.ome.tiff	9cf5e4dc-167d-45f7-970c-69de275e0e8c	Annotation	NTS	Right: NTS	MY-sen	Polygon	6566.5	4664.2	0.0	0.0	0.0	651.0	0.0	386.0	299	224	75	0	247026.9	3046.6
mouse0_047.ome.tiff	791a5eb9-5776-4e93-be1e-9f001984535d	Annotation	SPVI	Right: SPVI	MY-sen	Polygon	7847.4	5061.0	10.5766	0.0	24.8536	437.0	0.0	386.0	80	60	19	1	973541.1	4111.2
mouse0_047.ome.tiff	b3d864e1-4a2e-41af-850a-a67eac99c1fb	Annotation	Pa5	Right: Pa5	MY-sen	Polygon	7896.1	4554.5	0.0	0.0	0.0	589508451.0	0.0	386.0	4	1	0	3	93745.1	1921.8
mouse0_047.ome.tiff	e2ac0741-77f0-4206-85fd-600ac588a7c2	Annotation	AP	Right: AP	MY-sen	Geometry	6148.1	4435.5	5.8359	0.0	0.0	207.0	0.0	386.0	0	0	0	0	33682.8	799.62
mouse0_047.ome.tiff	b7dda45a-a03b-4114-8024-f5a12eb8e181	Annotation	DCN	Right: DCN	MY-sen	Polygon	6864.9	4468.2	53864.0524	51918.6047	5565.7682	720.0	0.0	386.0	2	2	0	0	85101.1	1302.6
mouse0_047.ome.tiff	681d43e2-ba93-41f2-a6fb-f2e55ee94fad	Annotation	CU	Right: CU	DCN	Polygon	6864.9	4468.2	893.6207	485.3802	170.9939	711.0	0.0	720.0	2	2	0	0	85101.1	1302.6
mouse0_047.ome.tiff	67962fb4-c5cf-4570-98d9-60093c08805b	Annotation	MY-mot	Right: MY-mot	MY	Geometry	6834.1	5478.5	232.3549	13.6836	31.0103	370.0	0.0	354.0	2803	1364	1380	59	2017468.3	14009.1
mouse0_047.ome.tiff	18078963-aa04-42d8-b336-f4a905b3ba1a	Annotation	XII	Right: XII	MY-mot	Polygon	6197.3	4982.0	803.4769	568.0389	37.9414	773.0	0.0	370.0	1163	466	697	0	135956.2	1513.3
mouse0_047.ome.tiff	caadf435-e472-44c9-b8da-3ddcc20d36c3	Annotation	AMB	Right: AMB	MY-mot	Polygon	7320.2	5756.6	0.0	0.0	0.0	135.0	0.0	370.0	4	2	2	0	10310.7	384.12
mouse0_047.ome.tiff	7d9b1220-65b5-45e9-8c97-ae7c2b07340d	Annotation	AMBv	Right: AMBv	AMB	Polygon	7320.2	5756.6	4929.3384	3978.5674	219.4179	143.0	0.0	135.0	4	2	2	0	10310.7	384.12
mouse0_047.ome.tiff	7e31a250-f5de-486c-9457-799aad17a304	Annotation	IRN	Right: IRN	MY-mot	Polygon	6862.4	5369.9	0.0	0.0	0.0	136.0	0.0	370.0	637	342	282	13	413236.8	2887.0
mouse0_047.ome.tiff	57978944-2a8d-4838-a8e7-17602ddbc36a	Annotation	MDRN	Right: MDRN	MY-mot	Geometry	7120.8	4838.2	9274.1423	7803.1556	382.8942	395.0	0.0	370.0	0	0	0	0	400.74	169.39
mouse0_047.ome.tiff	020b2847-2e00-4caf-a4fe-f02720bef72f	Annotation	MDRNd	Right: MDRNd	MDRN	Geometry	7120.8	4838.2	0.0	0.0	6.2896	1098.0	0.0	395.0	0	0	0	0	400.74	169.39
mouse0_047.ome.tiff	72c04920-baeb-442e-aad9-26841b493130	Annotation	GRN	Right: GRN	MY-mot	Polygon	6383.3	5575.5	977.5757	1013.1626	101.6598	1048.0	0.0	370.0	342	151	159	32	443089.2	2868.8
mouse0_047.ome.tiff	5b94bdb8-f049-46e8-8874-0768709d6b72	Annotation	PHY	Right: PHY	MY-mot	Polygon	6270.2	5145.3	8.0264	70.3399	21.341	154.0	0.0	370.0	43	26	17	0	25083.4	776.67
mouse0_047.ome.tiff	f3271f05-5ba3-4ce5-bd48-67ecd992b3b4	Annotation	NR	Right: NR	PHY	Polygon	6270.2	5145.3	0.0	2.9649	39.6782	177.0	0.0	154.0	43	26	17	0	25083.4	776.67
mouse0_047.ome.tiff	2f0dd2db-34b5-4c3d-8989-7be906116b60	Annotation	PGRN	Right: PGRN	MY-mot	Polygon	7293.6	5934.8	45.6859	0.0	9.8021	938.0	0.0	370.0	12	3	8	1	130365.3	1832.6
mouse0_047.ome.tiff	f5d58726-7ed4-4195-9bdf-b5fda9f11dc2	Annotation	PGRNl	Right: PGRNl	PGRN	Polygon	7293.6	5934.8	496.9224	257.1123	203.8205	978.0	0.0	938.0	12	3	8	1	130365.3	1832.6
mouse0_047.ome.tiff	06e8e530-f88d-4288-b1b9-71f3bb1941fc	Annotation	DMX	Right: DMX	MY-mot	Polygon	6403.3	4745.6	7.3848	0.0	16.8272	839.0	0.0	370.0	247	164	82	1	58968.8	1037.4
mouse0_047.ome.tiff	5c1037a1-ccd4-4ebc-9662-1dcdfc79be72	Annotation	IO	Right: IO	MY-mot	Polygon	6506.2	6107.7	45.6859	0.0	9.8021	83.0	0.0	370.0	11	10	1	0	148414.8	3462.1
mouse0_047.ome.tiff	d4afd718-618b-44ea-855a-66dbda1874ca	Annotation	PARN	Right: PARN	MY-mot	Polygon	7358.7	5314.1	9284.7188	7803.1556	407.7477	852.0	0.0	370.0	294	184	101	9	453490.1	3461.5
mouse0_047.ome.tiff	fe585654-82f2-44b1-826b-3bf7c9add1e3	Annotation	PAS	Right: PAS	MY-mot	Polygon	6790.3	4575.7	0.0	0.0	0.0	859.0	0.0	370.0	16	3	10	3	29925.1	889.28
mouse0_047.ome.tiff	a2a02068-6f25-461a-9988-9f19b01dde22	Annotation	LRN	Right: LRN	MY-mot	Geometry	7198.5	5877.4	91.1034	72.4041	0.0	235.0	0.0	370.0	34	13	21	0	168337.4	2449.4
mouse0_047.ome.tiff	ee6d3d8f-8fd3-4b54-87e5-0c2463e5251b	Annotation	LRNm	Right: LRNm	LRN	Geometry	7095.5	5861.5	0.0	0.0	0.0	955.0	0.0	235.0	32	11	21	0	140120.5	1881.8
