Image	Object ID	Object type	Name	Classification	Parent	ROI	Centroid X µm	Centroid Y µm	Fibers: Cy5 Length µm	Fibers: DsRed Length µm	Fibers: EGFP Length µm	ID	Side	Parent ID	Num Detections	Num Fibers: Cy5	Num Fibers: DsRed	Num Fibers: EGFP	Area µm^2	Perimeter µm
mouse0_033.ome.tiff	acf3d560-c327-4359-b8e4-78dbd3980a62	Annotation	Root		Root object (Image)	Geometry	5517.2	4337.6	0.0	0.0	0.0				27165	2904	13130	11131	34497909.0	28150.4
mouse0_033.ome.tiff	5a09a20b-1e60-4fbd-853b-e8dc63049864	Annotation	root	Right: root	Root	Polygon	7205.9	4281.5	2.0965	191.5219	3.8521	997.0	0.0		2051	480	949	622	17934317.8	18857.5
mouse0_033.ome.tiff	84538511-adfc-4a18-bd90-f15001765f51	Annotation	grey	Right: grey	root	Geometry	7226.5	4253.3	0.0	73.0968	838.8927	8.0	0.0	997.0	1850	389	876	585	14380303.8	66004.7
mouse0_033.ome.tiff	e144e9f7-3da3-421a-96b6-b2c652e27542	Annotation	CB	Right: CB	grey	Geometry	7458.8	3427.4	961.9849	4945.849	4055.299	512.0	0.0	8.0	96	91	5	0	8931203.7	44610.5
mouse0_033.ome.tiff	7c4766f6-0ffb-4ac5-a55f-1d70580fd778	Annotation	CBN	Right: CBN	CB	Geometry	7605.4	4200.8	3.4186	0.0	0.0	519.0	0.0	512.0	19	19	0	0	387700.3	4514.4
mouse0_033.ome.tiff	38482948-25b9-4ea7-abd9-1336aa82f377	Annotation	DN	Right: DN	CBN	Polygon	7970.8	4314.8	63.3815	0.0	0.0	846.0	0.0	519.0	17	17	0	0	205217.0	1782.2
mouse0_033.ome.tiff	137420ef-1359-408e-b537-664728c8c689	Annotation	IP	Right: IP	CBN	Geometry	7194.6	4072.6	132.634	0.0	0.0	91.0	0.0	519.0	2	2	0	0	182483.3	2732.3
mouse0_033.ome.tiff	5c554f66-0a3c-475a-9026-3421be7544b4	Annotation	CBX	Right: CBX	CB	Geometry	7465.8	3378.9	7811.2386	35105.524	25919.4743	528.0	0.0	512.0	59	57	2	0	8394595.7	35643.2
mouse0_033.ome.tiff	53f9fa5e-c463-408e-99cf-cdcf7961f502	Annotation	VERM	Right: VERM	CBX	Geometry	6028.4	2831.6	0.0	0.0	0.0	645.0	0.0	528.0	34	32	2	0	3355660.4	16784.7
mouse0_033.ome.tiff	3e3a82fa-5f29-43c2-8d0f-c919abe4c650	Annotation	LING	Right: LING	VERM	Polygon	5568.6	4281.7	3.8333	0.0	0.0	912.0	0.0	645.0	0	0	0	0	61957.4	1323.3
mouse0_033.ome.tiff	76306b3b-f514-4d73-8a33-cc4699414ebc	Annotation	CENT	Right: CENT	VERM	Geometry	5797.0	3324.7	2.6441	0.0	0.0	920.0	0.0	645.0	23	23	0	0	1427104.9	8956.2
mouse0_033.ome.tiff	cd68bafa-93a2-45f6-b512-b931d65233ed	Annotation	CENT2	Right: CENT2	CENT	Geometry	5674.7	4026.7	2.0965	191.5219	3.8521	976.0	0.0	920.0	6	6	0	0	305641.7	3822.2
mouse0_033.ome.tiff	0023820c-038a-44d0-a1ba-2edff9b41304	Annotation	CENT3	Right: CENT3	CENT	Geometry	5830.4	3133.4	32.4652	0.0	0.0	984.0	0.0	920.0	17	17	0	0	1121463.2	6564.6
mouse0_033.ome.tiff	708d398b-d177-4897-8d53-50e47c0c80ae	Annotation	CUL	Right: CUL	VERM	Geometry	6214.2	2419.8	67.5356	214.3544	59.5956	928.0	0.0	645.0	11	9	2	0	1817351.7	11380.8
mouse0_033.ome.tiff	8ff2254f-d338-4cf5-95d1-50eb81a35dc8	Annotation	CUL4, 5	Right: CUL4, 5	CUL	Geometry	6214.2	2419.8	0.0	12.4462	286.019	1091.0	0.0	928.0	11	9	2	0	1817351.7	11380.8
mouse0_033.ome.tiff	b54d9634-dea7-49a3-8026-6ce28160d6c4	Annotation	DEC	Right: DEC	VERM	Geometry	6457.8	1914.1	0.0	0.0	0.0	936.0	0.0	645.0	0	0	0	0	49266.6	1145.1
mouse0_033.ome.tiff	cca2ea38-c15d-4df2-b175-3ce108fc913c	Annotation	HEM	Right: HEM	CBX	Polygon	8423.1	3743.3	15.0904	0.0	0.0	1073.0	0.0	528.0	25	25	0	0	5038935.3	23147.3
mouse0_033.ome.tiff	603c3d93-44c5-45dc-a2eb-2a74760aa77a	Annotation	PRM	Right: PRM	HEM	Polygon	8720.8	4165.4	775.8778	4930.117	4055.299	1025.0	0.0	1073.0	0	0	0	0	10036.2	640.48
mouse0_033.ome.tiff	5549d56b-35b0-4aea-83d2-0d5040b39d4c	Annotation	COPY	Right: COPY	HEM	Polygon	8396.8	4281.7	2.7381	0.0	0.0	1033.0	0.0	1073.0	0	0	0	0	52221.1	1050.0
mouse0_033.ome.tiff	73ffd653-a84a-4fd0-b8c6-493f30a8163f	Annotation	PFL	Right: PFL	HEM	Polygon	9201.2	5071.3	0.0	0.0	0.0	1041.0	0.0	1073.0	7	7	0	0	1433998.8	8616.8
mouse0_033.ome.tiff	1e748b9b-dca7-4688-93db-c3873e1a2a5f	Annotation	FL	Right: FL	HEM	Polygon	8701.1	5282.8	292.4968	0.0	8.9337	1049.0	0.0	1073.0	2	2	0	0	399087.1	3227.2
mouse0_033.ome.tiff	a141ea05-22c3-4a64-904a-0f8ccd02c5c0	Annotation	SIM	Right: SIM	HEM	Polygon	7250.9	2537.6	0.0	0.0	0.0	1007.0	0.0	1073.0	9	9	0	0	1152479.4	8421.4
mouse0_033.ome.tiff	a12da592-6a69-4239-9382-6ad9f8ab3f90	Annotation	AN	Right: AN	HEM	Polygon	8484.7	3160.0	72.5031	595.8067	1702.7468	1017.0	0.0	1073.0	7	7	0	0	1991112.6	8297.3
mouse0_033.ome.tiff	7a51db35-51b8-4920-8b16-e318e1890e89	Annotation	ANcr1	Right: ANcr1	AN	Geometry	8467.8	3129.6	162.5085	628.1165	1777.6095	1056.0	0.0	1017.0	7	7	0	0	1922655.5	8429.8
mouse0_033.ome.tiff	ecaa553f-dc86-43e6-a509-bf72a4ff9213	Annotation	ANcr2	Right: ANcr2	AN	Geometry	8957.1	4012.2	0.0	62.8246	16.1856	1064.0	0.0	1017.0	0	0	0	0	68390.3	1260.3
mouse0_033.ome.tiff	92a07992-6ee0-4572-8a87-8dfa92cd8bbb	Annotation	BS	Right: BS	grey	Geometry	6845.7	5607.0	0.0	12.4462	286.019	343.0	0.0	8.0	1754	298	871	585	5449070.6	24966.1
mouse0_033.ome.tiff	93880fdc-b520-40f4-ab9e-c8f08d66b47a	Annotation	HB	Right: HB	BS	Geometry	6845.7	5607.0	0.0	26.4455	125.6898	1065.0	0.0	343.0	1754	298	871	585	5449070.6	24966.1
mouse0_033.ome.tiff	d328e055-2c12-42b1-b131-b002fe141e56	Annotation	P	Right: P	HB	Geometry	6452.2	5904.9	21.2471	0.0	0.0	771.0	0.0	1065.0	392	69	79	244	1213524.7	12937.6
mouse0_033.ome.tiff	eb1d74f8-7561-4aee-9c9a-0d92899289b2	Annotation	P-mot	Right: P-mot	P	Geometry	6133.8	5756.1	26.3085	0.0	0.0	987.0	0.0	771.0	350	38	77	235	740722.0	5386.9
mouse0_033.ome.tiff	e0da8581-b217-46d8-9008-2bbd5f58a8e4	Annotation	PCG	Right: PCG	P-mot	Geometry	5757.5	4877.2	22.0215	0.0	0.0	898.0	0.0	987.0	11	3	6	2	219507.2	2795.3
mouse0_033.ome.tiff	25fc2285-513f-465e-bc5d-1b0520c61688	Annotation	PDTg	Right: PDTg	P-mot	Polygon	5735.5	4822.1	63.3815	0.0	0.0	599626927.0	0.0	987.0	0	0	0	0	1960.6	190.23
mouse0_033.ome.tiff	ed48ce04-4ac8-4275-89e2-3a08eb2b79bb	Annotation	SG	Right: SG	P-mot	Polygon	5773.9	5024.3	0.0	0.0	0.0	318.0	0.0	987.0	0	0	0	0	31778.6	708.17
