Image	Object ID	Object type	Name	Classification	Parent	ROI	Centroid X µm	Centroid Y µm	Fibers: Cy5 Length µm	Fibers: DsRed Length µm	Fibers: EGFP Length µm	ID	Side	Parent ID	Num Detections	Num Fibers: Cy5	Num Fibers: DsRed	Num Fibers: EGFP	Area µm^2	Perimeter µm
mouse0_035.ome.tiff	ba7da033-37b0-40ca-b4eb-9a7c1c6e35ea	Annotation	Root		Root object (Image)	Geometry	5406.2	4056.1	0.0	76.6476	0.0				42754	3777	31806	7171	37170205.1	38608.6
mouse0_035.ome.tiff	b4f3c459-da80-4479-91da-75086dfbba6e	Annotation	root	Right: root	Root	Polygon	7202.5	3885.6	2.9649	0.0	0.0	997.0	0.0		2655	444	1928	283	19041286.2	19446.5
mouse0_035.ome.tiff	07aa3539-e8ce-4be1-a1a9-840c3cc82eb4	Annotation	grey	Right: grey	root	Geometry	7264.2	3876.9	34.2631	73.8716	8.2425	8.0	0.0	997.0	2531	390	1862	279	15674418.6	58086.2
mouse0_035.ome.tiff	68b5c76a-8ab1-41a0-a37d-4b3d93e84ab3	Annotation	CB	Right: CB	grey	Geometry	7574.6	3101.7	26.6293	5.3822	0.0	512.0	0.0	8.0	68	60	8	0	10054961.5	39731.0
mouse0_035.ome.tiff	f9f86716-0c62-451c-a25e-4a5348978e4f	Annotation	CBN	Right: CBN	CB	Geometry	7081.7	3726.4	0.0	0.0	0.0	519.0	0.0	512.0	28	21	7	0	1055639.8	7233.9
mouse0_035.ome.tiff	fb298aa2-3c8b-4d5b-951c-de5800982f72	Annotation	VeCB	Right: VeCB	CBN	Polygon	6415.2	3937.3	7.6116	218.504	95.418	589508455.0	0.0	519.0	4	4	0	0	105967.6	1321.4
mouse0_035.ome.tiff	794a19c4-0e7a-4dba-8398-63187dcb771d	Annotation	DN	Right: DN	CBN	Polygon	7854.0	3920.5	7.4234	0.0	0.0	846.0	0.0	519.0	4	4	0	0	303400.4	2132.2
mouse0_035.ome.tiff	4fefa07c-fe7d-4cea-a413-fbd2d296111a	Annotation	IP	Right: IP	CBN	Polygon	7127.5	3568.3	12.3134	2.9649	0.0	91.0	0.0	519.0	14	8	6	0	455877.3	3279.1
mouse0_035.ome.tiff	89fca012-c27f-49e1-85c0-354b0c7de7a9	Annotation	FN	Right: FN	CBN	Polygon	6112.5	3677.9	9.8021	0.0	0.0	989.0	0.0	519.0	6	5	1	0	190394.5	1757.8
mouse0_035.ome.tiff	165ff358-46a4-46a2-b492-3f7ce8beb8bf	Annotation	CBX	Right: CBX	CB	Geometry	7647.7	3010.9	3.7394	44.8171	6.2506	528.0	0.0	512.0	24	23	1	0	8801709.0	31867.6
mouse0_035.ome.tiff	672b8279-849f-41ee-b30e-0475a35278e7	Annotation	VERM	Right: VERM	CBX	Geometry	5971.5	2278.8	2.6441	17.054	0.0	645.0	0.0	528.0	12	11	1	0	2891729.5	12285.2
mouse0_035.ome.tiff	1175a53b-f724-476b-8118-0762290b7163	Annotation	LING	Right: LING	VERM	Geometry	5402.6	3990.8	21.3021	3.6454	0.0	912.0	0.0	645.0	0	0	0	0	56583.6	1252.1
mouse0_035.ome.tiff	54d3705b-e5fb-4ab1-8df2-0ca410c216e6	Annotation	CENT	Right: CENT	VERM	Geometry	5592.5	3040.7	113.2376	0.0	0.0	920.0	0.0	645.0	2	2	0	0	454293.7	3406.7
mouse0_035.ome.tiff	9cec6d54-bd0c-4904-9ceb-0c492ed94f22	Annotation	CENT2	Right: CENT2	CENT	Polygon	5348.2	3848.6	4.193	243.4481	0.0	976.0	0.0	920.0	0	0	0	0	9696.0	494.37
mouse0_035.ome.tiff	8f8d47d5-79a0-4d5b-b0a2-42841248f7fa	Annotation	CENT3	Right: CENT3	CENT	Polygon	5597.8	3023.4	0.0	0.0	31.221	984.0	0.0	920.0	2	2	0	0	444655.5	2913.3
mouse0_035.ome.tiff	85978369-8299-46f9-9738-23272a2f41bf	Annotation	CUL	Right: CUL	VERM	Geometry	6089.0	2350.9	11.6718	31.833	0.0	928.0	0.0	645.0	10	9	1	0	1670458.3	9517.0
mouse0_035.ome.tiff	7ed484fe-e7a3-427c-a5f2-a0cffd88806a	Annotation	CUL4, 5	Right: CUL4, 5	CUL	Geometry	6089.0	2350.9	805.015	9426.4807	1603.2591	1091.0	0.0	928.0	10	9	1	0	1670458.3	9517.0
mouse0_035.ome.tiff	00d55a59-7403-4bcc-9e2e-9969fde1aaff	Annotation	DEC	Right: DEC	VERM	Geometry	5982.8	1485.7	800.4724	56536.1681	6796.2433	936.0	0.0	645.0	0	0	0	0	710393.8	3939.5
mouse0_035.ome.tiff	4f96518e-4442-459c-8813-ae74a866241b	Annotation	HEM	Right: HEM	CBX	Geometry	8467.8	3369.0	2082.5956	9612.5467	2631.7119	1073.0	0.0	528.0	12	12	0	0	5909979.5	23484.2
