Image	Object ID	Object type	Name	Classification	Parent	ROI	Centroid X µm	Centroid Y µm	Fibers: Cy5 Length µm	Fibers: DsRed Length µm	Fibers: EGFP Length µm	ID	Side	Parent ID	Num Detections	Num Fibers: Cy5	Num Fibers: DsRed	Num Fibers: EGFP	Area µm^2	Perimeter µm
mouse1_042.ome.tiff	e7c453c4-6a72-4357-bbb0-a87bc32cae73	Annotation	Root		Root object (Image)	Geometry	5525.3	3912.7	507.3392	772.9042	82.1723				21307	5965	13442	1900	30580914.7	39086.1
mouse1_042.ome.tiff	5131d931-71b6-482c-a501-e9bf69ad0c0e	Annotation	root	Right: root	Root	Geometry	7294.5	3823.8	0.0	0.0	0.0	997.0	0.0		4256	2844	1290	122	15314750.0	19666.3
mouse1_042.ome.tiff	6192c236-cbcb-44aa-a05d-325c9041e838	Annotation	grey	Right: grey	root	Geometry	7323.0	3820.9	0.0	0.0	0.0	8.0	0.0	997.0	4108	2735	1251	122	13098851.5	55419.8
mouse1_042.ome.tiff	4eafd04e-09b8-44f3-af5e-f9f88500bcc5	Annotation	CB	Right: CB	grey	Geometry	7659.0	3197.1	1.3221	4.9286	0.0	512.0	0.0	8.0	36	34	2	0	8616243.4	35214.0
mouse1_042.ome.tiff	b6381959-74d5-4b13-85f4-5011240f7253	Annotation	CBN	Right: CBN	CB	Geometry	6760.6	3427.8	39.4116	1681.6889	475.9592	519.0	0.0	512.0	16	16	0	0	560578.0	5089.9
mouse1_042.ome.tiff	e96e48d5-d4fe-436e-8ea2-39d2995780d6	Annotation	IP	Right: IP	CBN	Polygon	7062.9	3597.8	10845.4173	53545.61	9249.6825	91.0	0.0	519.0	8	8	0	0	302043.0	2654.9
mouse1_042.ome.tiff	779018de-4f53-451f-b552-87e03a642865	Annotation	FN	Right: FN	CBN	Polygon	6407.3	3229.2	382.5752	233.4357	0.0	989.0	0.0	519.0	8	8	0	0	258535.0	2435.0
mouse1_042.ome.tiff	c7077cb1-8fab-4742-9f0f-b3697e3d4c38	Annotation	CBX	Right: CBX	CB	Geometry	7724.2	3179.1	4534.1986	635.9745	138.3019	528.0	0.0	512.0	19	18	1	0	8026773.9	30927.4
mouse1_042.ome.tiff	16ca0070-e996-4fd7-8474-83e3abacf8c4	Annotation	VERM	Right: VERM	CBX	Geometry	6064.9	2644.7	5209.0175	1418.71	92.9368	645.0	0.0	528.0	8	7	1	0	2443620.9	12001.2
mouse1_042.ome.tiff	7796462b-527a-4938-8ea9-9a1638d67884	Annotation	CUL	Right: CUL	VERM	Geometry	5759.5	2724.3	0.0	0.0	0.0	928.0	0.0	645.0	0	0	0	0	443634.6	3465.5
mouse1_042.ome.tiff	8066ef50-fca8-485b-9dc5-b7cd7e985b51	Annotation	CUL4, 5	Right: CUL4, 5	CUL	Geometry	5759.5	2724.3	18.1493	3.4186	0.0	1091.0	0.0	928.0	0	0	0	0	443634.6	3465.5
mouse1_042.ome.tiff	7c6c0553-18d0-4a02-8c21-ce460139420f	Annotation	DEC	Right: DEC	VERM	Geometry	6188.8	2120.4	50.1941	5.9402	0.0	936.0	0.0	645.0	4	4	0	0	1362861.7	8774.4
mouse1_042.ome.tiff	886335ed-bc92-4ef1-a220-f301bee7dd30	Annotation	UVU	Right: UVU	VERM	Polygon	5640.7	3352.7	12386.8914	7325.8119	801.6189	957.0	0.0	645.0	0	0	0	0	27038.3	925.87
mouse1_042.ome.tiff	2027f16f-df8a-44c0-896b-83a0bb7f197d	Annotation	NOD	Right: NOD	VERM	Polygon	6029.0	3727.4	5.1811	6.2629	0.0	968.0	0.0	645.0	4	3	1	0	610223.4	3801.0
mouse1_042.ome.tiff	817596e0-890d-4496-99bb-bce9ed6f4b2e	Annotation	HEM	Right: HEM	CBX	Geometry	8450.4	3413.0	677.5881	3778.9001	245.4056	1073.0	0.0	528.0	11	11	0	0	5583153.0	19838.2
mouse1_042.ome.tiff	53a1c9c5-d9bb-4362-a7d7-dd462eef33ec	Annotation	PRM	Right: PRM	HEM	Geometry	8610.6	3620.4	271.1665	993.4636	63.8345	1025.0	0.0	1073.0	0	0	0	0	619418.7	6310.2
mouse1_042.ome.tiff	10531b1e-0623-41ae-8e4f-2e8a7f2205a6	Annotation	COPY	Right: COPY	HEM	Polygon	7680.3	3516.3	0.0	0.0	0.0	1033.0	0.0	1073.0	2	2	0	0	462669.8	3607.8
mouse1_042.ome.tiff	d6790052-c9f9-48a2-954b-3b9265c25796	Annotation	PFL	Right: PFL	HEM	Geometry	9101.7	4623.1	112.3195	16.8661	16.1856	1041.0	0.0	1073.0	0	0	0	0	1782965.6	7417.2
mouse1_042.ome.tiff	70306b19-7464-4116-b813-a2c7d403935c	Annotation	SIM	Right: SIM	HEM	Geometry	6862.7	1946.4	10175.8855	51781.8945	8923.5678	1007.0	0.0	1073.0	0	0	0	0	13249.4	1058.2
mouse1_042.ome.tiff	4ba8fb2a-b139-4304-94b1-83f485427a30	Annotation	AN	Right: AN	HEM	Geometry	8123.9	2557.4	12.8999	0.0	0.0	1017.0	0.0	1073.0	9	9	0	0	2704849.7	8640.3
