Image	Object ID	Object type	Name	Classification	Parent	ROI	Centroid X µm	Centroid Y µm	Fibers: Cy5 Length µm	Fibers: DsRed Length µm	Fibers: EGFP Length µm	ID	Side	Parent ID	Num Detections	Num Fibers: Cy5	Num Fibers: DsRed	Num Fibers: EGFP	Area µm^2	Perimeter µm
mouse1_049.ome.tiff	496ce9ee-8bed-48db-ae25-9b2ff9435185	Annotation	Root		Root object (Image)	Geometry	5821.2	3064.6	1.8697	0.0	0.0				19705	8397	10620	688	16425769.9	19739.5
mouse1_049.ome.tiff	97319330-f2a0-4305-8fd4-3f7c52d4724a	Annotation	root	Right: root	Root	Polygon	7012.8	3075.4	0.0	0.0	0.0	997.0	0.0		4205	3869	303	33	8498634.7	13023.0
mouse1_049.ome.tiff	6f99af83-9dbd-4f9d-878d-1c829eb796a2	Annotation	grey	Right: grey	root	Geometry	7004.0	3039.1	18093.1824	1343.3207	165.252	8.0	0.0	997.0	4176	3841	302	33	7864459.9	31661.8
mouse1_049.ome.tiff	d053b83f-84ce-4573-b412-303ba0135234	Annotation	CB	Right: CB	grey	Geometry	7191.6	2144.2	652.9203	1487.6227	130.3144	512.0	0.0	8.0	0	0	0	0	3605334.1	13347.9
mouse1_049.ome.tiff	2b9e1fc9-05bf-407b-940d-5bda944aaeb3	Annotation	CBX	Right: CBX	CB	Geometry	7187.2	2141.8	89.1251	5.4023	0.0	528.0	0.0	512.0	0	0	0	0	3582114.5	13857.8
mouse1_049.ome.tiff	13f68eb1-1e6b-4af3-a545-19e2802e53c0	Annotation	VERM	Right: VERM	CBX	Geometry	6373.2	2110.5	0.0	0.0	0.0	645.0	0.0	528.0	0	0	0	0	1518032.8	7914.1
mouse1_049.ome.tiff	86c97219-e8aa-4467-9fe0-c63d718bd171	Annotation	FOTU	Right: FOTU	VERM	Geometry	6953.9	1411.9	4.193	0.0	0.0	944.0	0.0	645.0	0	0	0	0	7947.3	529.65
mouse1_049.ome.tiff	bb16e2e0-fa08-414c-909a-186f2d9f004c	Annotation	PYR	Right: PYR	VERM	Geometry	6389.1	1758.2	447.2936	769.9151	128.4264	951.0	0.0	645.0	0	0	0	0	761974.8	3797.8
mouse1_049.ome.tiff	4630ee5f-2b98-40fe-a560-ae3264e9cc67	Annotation	UVU	Right: UVU	VERM	Geometry	6351.0	2476.6	18196.8113	1354.5589	165.252	957.0	0.0	645.0	0	0	0	0	748110.7	6066.2
mouse1_049.ome.tiff	e79b2f47-437d-495a-82b1-c08f452cc197	Annotation	HEM	Right: HEM	CBX	Geometry	7785.9	2164.9	0.0	0.0	0.0	1073.0	0.0	528.0	0	0	0	0	2064081.8	7914.9
mouse1_049.ome.tiff	516bcdf8-9ea5-4472-9fd6-2d4a9cb59f51	Annotation	PRM	Right: PRM	HEM	Polygon	8021.0	2080.0	6.8372	14.8246	0.0	1025.0	0.0	1073.0	0	0	0	0	1285085.6	5114.8
mouse1_049.ome.tiff	eaa3080a-992a-43fd-9ac6-db17da231442	Annotation	COPY	Right: COPY	HEM	Geometry	7398.0	2304.9	369.7842	3.4186	0.0	1033.0	0.0	1073.0	0	0	0	0	778996.1	5615.6
mouse1_049.ome.tiff	04db693e-76c4-4e62-8b74-56c3e62ca54b	Annotation	BS	Right: BS	grey	Geometry	6845.2	3796.5	2870.9009	18504.2787	1262.13	343.0	0.0	8.0	4176	3841	302	33	4259125.9	18313.8
mouse1_049.ome.tiff	233c1a2d-ef36-4960-9aad-f6d29603d88d	Annotation	HB	Right: HB	BS	Geometry	6845.2	3796.5	11368.3278	935.0698	115.7717	1065.0	0.0	343.0	4176	3841	302	33	4259125.9	18313.8
mouse1_049.ome.tiff	35cc3ee7-536d-4d88-b418-c9c1b84cfd19	Annotation	MY	Right: MY	HB	Geometry	6845.2	3796.5	714.7371	0.0	0.0	354.0	0.0	1065.0	4176	3841	302	33	4259125.9	18313.8
mouse1_049.ome.tiff	049f880f-d4ae-4301-bc95-760ce8d4561a	Annotation	MY-sen	Right: MY-sen	MY	Geometry	7265.3	3440.2	0.0	0.0	0.0	386.0	0.0	354.0	72	57	15	0	1462198.0	9348.6
mouse1_049.ome.tiff	92c6f4da-0b45-44b1-8d71-6eafa4a7acd2	Annotation	ECU	Right: ECU	MY-sen	Polygon	6955.4	2837.1	2870.656	173.7977	14.9575	903.0	0.0	386.0	1	1	0	0	86778.3	1234.1
mouse1_049.ome.tiff	7129a2fe-1cf6-4f79-9e58-5eb73b612c6a	Annotation	NTS	Right: NTS	MY-sen	Geometry	6155.5	3148.5	4647.5224	754.8654	52.7927	651.0	0.0	386.0	52	37	15	0	166652.1	2610.2
mouse1_049.ome.tiff	563d4d23-3a21-4e98-93d7-91a95de9ca91	Annotation	SPVC	Right: SPVC	MY-sen	Polygon	7407.9	3399.8	0.0	0.0	0.0	429.0	0.0	386.0	6	6	0	0	424710.0	2716.5
mouse1_049.ome.tiff	93e139e3-7a00-495a-9a56-9000747c1fe2	Annotation	SPVI	Right: SPVI	MY-sen	Polygon	7867.4	3880.9	0.0	0.0	0.0	437.0	0.0	386.0	4	4	0	0	521025.7	3248.4
mouse1_049.ome.tiff	b76c3554-7dfc-4cab-82ae-4d2e1000fb46	Annotation	Pa5	Right: Pa5	MY-sen	Polygon	7601.4	3105.1	801.6949	92.9757	0.0	589508451.0	0.0	386.0	0	0	0	0	48979.4	1136.3
mouse1_049.ome.tiff	556ba7f0-cf77-4602-8d24-6079f1a287d7	Annotation	AP	Right: AP	MY-sen	Polygon	5846.5	2998.4	2.4173	0.0	0.0	207.0	0.0	386.0	2	2	0	0	43159.3	980.0
mouse1_049.ome.tiff	9d2df13e-8fb0-4bd1-8379-a1b92a883bcc	Annotation	DCN	Right: DCN	MY-sen	Polygon	6575.5	2995.8	86.6547	78.7537	0.0	720.0	0.0	386.0	7	7	0	0	171103.8	1932.9
mouse1_049.ome.tiff	4cd0716d-d909-413f-8be4-c608309d36ba	Annotation	GR	Right: GR	DCN	Polygon	6251.9	2942.6	603.6279	215.0751	21.7558	1039.0	0.0	720.0	0	0	0	0	13868.6	466.84
mouse1_049.ome.tiff	6eb3c145-ea18-4e72-8e5e-5b38b53d58d8	Annotation	CU	Right: CU	DCN	Polygon	6604.1	3000.4	440.4565	744.6079	128.4264	711.0	0.0	720.0	7	7	0	0	157235.2	1633.9
mouse1_049.ome.tiff	f088eb2d-97e6-411b-9410-b1eb35722790	Annotation	MY-mot	Right: MY-mot	MY	Geometry	6632.1	3960.5	225.2664	98.358	0.0	370.0	0.0	354.0	2592	2338	231	23	1947904.0	12857.6
mouse1_049.ome.tiff	9052c1b4-5f99-4a2f-b505-bdb794edda73	Annotation	XII	Right: XII	MY-mot	Polygon	5921.2	3471.9	0.0	0.0	0.0	773.0	0.0	370.0	719	714	4	1	118889.3	1342.9
mouse1_049.ome.tiff	2a88883c-8569-4f1c-98ce-4a3e7cd114e5	Annotation	AMB	Right: AMB	MY-mot	Polygon	6960.2	4260.3	1.2346	0.0	0.0	135.0	0.0	370.0	1	1	0	0	10291.7	389.81
mouse1_049.ome.tiff	a866092a-53ce-40d3-ab82-9a17b01b26da	Annotation	AMBv	Right: AMBv	AMB	Polygon	6960.2	4260.3	246.6946	12.3989	46.9164	143.0	0.0	135.0	1	1	0	0	10291.7	389.81
mouse1_049.ome.tiff	de59232a-2c72-4e81-93fa-24660d66e148	Annotation	IRN	Right: IRN	MY-mot	Polygon	6632.9	3854.4	0.0	0.0	0.0	136.0	0.0	370.0	535	453	68	14	326995.9	3153.4
mouse1_049.ome.tiff	68bfd026-bedd-4b0b-bb3c-caa1ccad9fee	Annotation	MDRN	Right: MDRN	MY-mot	Geometry	6676.0	3608.4	18093.1824	1343.3207	165.252	395.0	0.0	370.0	581	534	43	4	477414.8	4017.5
mouse1_049.ome.tiff	0526992e-dd64-4142-9df2-ce4021b3f8f3	Annotation	MDRNd	Right: MDRNd	MDRN	Polygon	6891.1	3521.2	5.3822	5.8359	0.0	1098.0	0.0	395.0	406	363	39	4	327867.6	2411.6
mouse1_049.ome.tiff	4327a976-20ec-45c0-ab49-65a22b4e9043	Annotation	MDRNv	Right: MDRNv	MDRN	Polygon	6204.3	3799.4	803.5646	92.9757	0.0	1107.0	0.0	395.0	175	171	4	0	149547.3	1605.8
mouse1_049.ome.tiff	394a3250-6768-4288-aebb-0cf63234bf3c	Annotation	GRN	Right: GRN	MY-mot	Polygon	6298.5	4118.8	19450.3626	46403.2851	3668.7144	1048.0	0.0	370.0	65	57	7	1	140218.2	1627.3
