Image	Object ID	Object type	Name	Classification	Parent	ROI	Centroid X µm	Centroid Y µm	Fibers: Cy5 Length µm	Fibers: DsRed Length µm	Fibers: EGFP Length µm	ID	Side	Parent ID	Num Detections	Num Fibers: Cy5	Num Fibers: DsRed	Num Fibers: EGFP	Area µm^2	Perimeter µm
mouse1_038.ome.tiff	548bf4c1-142e-4ec8-a1b5-83225e8964df	Annotation	Root		Root object (Image)	Geometry	5345.6	4218.1	0.0	0.0	0.0				39528	7389	28625	3514	30936275.7	27488.1
mouse1_038.ome.tiff	f4cf5b7f-9d6b-436e-be7e-d23064194472	Annotation	root	Right: root	Root	Polygon	7302.7	4273.2	12711.3275	5798.1555	606.6709	997.0	0.0		4319	3162	1045	112	15274947.2	17808.4
mouse1_038.ome.tiff	fac8ed4a-9df0-4344-9086-52a6dd7a5a15	Annotation	grey	Right: grey	root	Geometry	7345.5	4271.2	1.3221	0.0	0.0	8.0	0.0	997.0	4166	3074	983	109	12815294.0	53498.5
mouse1_038.ome.tiff	64df85d6-3235-46d4-bc43-c714f1f29543	Annotation	CB	Right: CB	grey	Geometry	7815.8	3670.4	45.1933	185.5634	25.2906	512.0	0.0	8.0	94	92	1	1	7792720.2	35864.4
mouse1_038.ome.tiff	3d770c56-ab3d-43da-8626-44f2e55edbcb	Annotation	CBN	Right: CBN	CB	Geometry	7206.5	3930.0	0.0	115.4914	0.0	519.0	0.0	512.0	37	36	1	0	680185.1	5715.6
mouse1_038.ome.tiff	6c92acb9-5cc4-4f0a-9c00-c6591b6531a9	Annotation	VeCB	Right: VeCB	CBN	Polygon	6479.2	3986.0	143.4315	0.0	0.0	589508455.0	0.0	519.0	3	3	0	0	46834.8	990.82
mouse1_038.ome.tiff	9179a668-4191-4576-a61e-7e43089ed7b5	Annotation	DN	Right: DN	CBN	Polygon	7778.9	4122.4	0.0	0.0	0.0	846.0	0.0	519.0	9	9	0	0	237294.2	1893.3
mouse1_038.ome.tiff	68dcc262-db72-455b-9c99-4d6e1a7ebc24	Annotation	IP	Right: IP	CBN	Polygon	7225.5	3792.7	670.0259	67734.475	3929.3647	91.0	0.0	519.0	11	10	1	0	280779.8	2636.4
mouse1_038.ome.tiff	96ac2640-1414-4431-8341-c73990eb7317	Annotation	FN	Right: FN	CBN	Polygon	6277.5	3845.8	215.8999	2947.0109	700.7301	989.0	0.0	519.0	14	14	0	0	115276.3	1429.0
mouse1_038.ome.tiff	0d137405-1b7d-46c9-8f74-e36d1f79908c	Annotation	CBX	Right: CBX	CB	Geometry	7886.8	3640.4	0.0	0.0	0.0	528.0	0.0	512.0	35	34	0	1	7003091.2	30031.4
mouse1_038.ome.tiff	7c3866ee-64cc-4719-9e75-949bfaf4ea00	Annotation	VERM	Right: VERM	CBX	Geometry	6223.5	2876.9	2.1905	0.0	0.0	645.0	0.0	528.0	28	28	0	0	2246608.8	11347.1
