Image	Object ID	Object type	Name	Classification	Parent	ROI	Centroid X µm	Centroid Y µm	Fibers: Cy5 Length µm	Fibers: DsRed Length µm	Fibers: EGFP Length µm	ID	Side	Parent ID	Num Detections	Num Fibers: Cy5	Num Fibers: DsRed	Num Fibers: EGFP	Area µm^2	Perimeter µm
mouse1_037.ome.tiff	873f3c0f-d3eb-4c29-8d22-0cb5f7cb9f4a	Annotation	Root		Root object (Image)	Polygon	5371.6	4089.2	155.2781	332.74	37.2555				39464	6800	28321	4343	33363133.7	26956.6
mouse1_037.ome.tiff	7c7da60a-088c-4f13-9486-3a885b0d52c1	Annotation	root	Right: root	Root	Polygon	7163.3	4105.4	594.2301	1.2601	29.0466	997.0	0.0		5515	3871	1392	252	16932390.9	18439.9
mouse1_037.ome.tiff	6c590849-0da7-4faa-891f-e3fe5d130665	Annotation	grey	Right: grey	root	Geometry	7200.5	4081.2	8.574	0.0	0.0	8.0	0.0	997.0	5219	3681	1315	223	13414051.4	60625.7
mouse1_037.ome.tiff	f5ec7445-fe3d-49d9-be0d-13d99952efee	Annotation	CB	Right: CB	grey	Geometry	7530.7	3369.6	0.0	247.8079	1724.7657	512.0	0.0	8.0	688	615	0	73	8557187.7	40471.0
mouse1_037.ome.tiff	9c749f02-1d8b-47ab-9a04-62baae145083	Annotation	CBN	Right: CBN	CB	Geometry	7286.7	3987.7	1559.0815	231.848	43.6833	519.0	0.0	512.0	32	32	0	0	559992.9	5668.8
mouse1_037.ome.tiff	9c725fd8-2549-4d9f-a7a8-0ae06178dc9a	Annotation	VeCB	Right: VeCB	CBN	Polygon	6362.0	3979.5	312.0935	503.0524	52.9767	589508455.0	0.0	519.0	2	2	0	0	31884.6	747.48
mouse1_037.ome.tiff	97e27dec-db68-4b0f-ac72-31fc1e7377ea	Annotation	DN	Right: DN	CBN	Polygon	7730.7	4181.0	0.0	49.6681	10.1229	846.0	0.0	519.0	10	10	0	0	250314.6	2015.4
mouse1_037.ome.tiff	90e5ffd9-0363-4b18-a20a-b2df55a79618	Annotation	IP	Right: IP	CBN	Geometry	7001.8	3814.0	1218.7665	4128.7439	947.0935	91.0	0.0	519.0	20	20	0	0	274306.6	2582.0
mouse1_037.ome.tiff	c7de972c-e963-4907-b705-1f08878b5bfd	Annotation	FN	Right: FN	CBN	Geometry	6280.2	3861.5	1.3221	0.0	0.0	989.0	0.0	519.0	0	0	0	0	3487.0	323.95
mouse1_037.ome.tiff	e6f39247-b2f6-463d-a537-69751570fa29	Annotation	CBX	Right: CBX	CB	Geometry	7565.4	3316.4	4.7407	1129.3185	17.9614	528.0	0.0	512.0	598	525	0	73	7859514.8	32931.3
mouse1_037.ome.tiff	de47c4aa-e2d7-4146-816b-362f29f7e1b3	Annotation	HEM	Right: HEM	CBX	Geometry	8339.4	3709.0	324.9386	0.0	35.5202	1073.0	0.0	528.0	474	416	0	58	5227399.5	23417.0
mouse1_037.ome.tiff	0dc4f074-898a-4e8c-a2b5-9702ddd10cf0	Annotation	PRM	Right: PRM	HEM	Polygon	8539.8	4100.0	4.287	0.0	17.054	1025.0	0.0	1073.0	0	0	0	0	9516.5	670.08
mouse1_037.ome.tiff	eefcf2f0-5db9-4cc5-ad10-1a22fa0bbece	Annotation	COPY	Right: COPY	HEM	Polygon	8187.9	4204.2	0.0	0.0	0.0	1033.0	0.0	1073.0	0	0	0	0	59343.3	1102.5
mouse1_037.ome.tiff	c884cf12-9080-4020-819c-64211d2aec09	Annotation	PFL	Right: PFL	HEM	Geometry	9072.7	5005.4	68.4268	5487.7548	2934.1615	1041.0	0.0	1073.0	18	11	0	7	1533024.1	9141.1
mouse1_037.ome.tiff	e0ff859c-d456-4fbe-811c-f6d62eae6903	Annotation	FL	Right: FL	HEM	Polygon	8509.6	5253.6	2.9649	0.0	0.0	1049.0	0.0	1073.0	3	3	0	0	474238.0	3545.9
mouse1_037.ome.tiff	3f52f6e4-36df-44b5-95f8-4e5d5e3a92eb	Annotation	SIM	Right: SIM	HEM	Polygon	7125.2	2356.4	93.977	0.0	0.0	1007.0	0.0	1073.0	256	256	0	0	1010995.3	7598.2
mouse1_037.ome.tiff	ce79322e-87ec-4db2-887b-657dfbf2b139	Annotation	AN	Right: AN	HEM	Geometry	8353.2	3061.6	2.6441	0.0	0.0	1017.0	0.0	1073.0	197	146	0	51	2140282.3	8693.9
mouse1_037.ome.tiff	7453621e-b82f-45c5-a3e4-c450240d4ada	Annotation	ANcr1	Right: ANcr1	AN	Geometry	8346.9	3046.1	6.1567	0.0	0.0	1056.0	0.0	1017.0	197	146	0	51	2106646.0	8571.6
mouse1_037.ome.tiff	089f343f-96ac-4c2a-934e-72fd745ec782	Annotation	ANcr2	Right: ANcr2	AN	Polygon	8749.7	4036.3	75.6787	0.0	14.3159	1064.0	0.0	1017.0	0	0	0	0	33636.3	795.83
mouse1_037.ome.tiff	6c223992-ee80-4cb0-a4d3-1273b9e6b403	Annotation	VERM	Right: VERM	CBX	Geometry	6028.3	2536.8	4482.9962	437.9841	13.8623	645.0	0.0	528.0	124	109	0	15	2632115.3	13430.7
mouse1_037.ome.tiff	691e6c1d-1d8b-44ab-b250-585d9d29c472	Annotation	LING	Right: LING	VERM	Polygon	5616.5	3977.3	140.3929	0.0	5.2936	912.0	0.0	645.0	1	1	0	0	70721.0	1268.0
mouse1_037.ome.tiff	e81663dd-09e2-455f-866b-44cb77b5f856	Annotation	CENT	Right: CENT	VERM	Geometry	5780.4	3101.5	316.3805	503.0524	70.0308	920.0	0.0	645.0	3	3	0	0	766902.9	5703.1
mouse1_037.ome.tiff	f37bd59f-1832-42ae-8ceb-f93d4d16c709	Annotation	CENT2	Right: CENT2	CENT	Geometry	5642.5	3811.0	48.3461	114.2854	0.0	976.0	0.0	920.0	1	1	0	0	110032.1	1568.6
mouse1_037.ome.tiff	8606db2c-b255-49a3-90fe-9a3c0d9dc4de	Annotation	CENT3	Right: CENT3	CENT	Geometry	5803.5	2982.8	0.0	0.0	0.0	984.0	0.0	920.0	2	2	0	0	656909.9	4134.8
mouse1_037.ome.tiff	85b88a08-8f8a-47aa-b73b-06f28c2adb9c	Annotation	CUL	Right: CUL	VERM	Geometry	6135.6	2331.6	0.0	0.0	0.0	928.0	0.0	645.0	114	103	0	11	1526944.6	11290.2
mouse1_037.ome.tiff	64276913-a85e-4ad1-ade8-6a9419b5181b	Annotation	CUL4, 5	Right: CUL4, 5	CUL	Geometry	6135.6	2331.6	22.8899	3035.7722	623.96	1091.0	0.0	928.0	114	103	0	11	1526944.6	11290.2
mouse1_037.ome.tiff	30740ec5-8b28-4f47-9f65-eb6c8ed3f130	Annotation	DEC	Right: DEC	VERM	Geometry	6234.9	1708.1	70.5519	0.0	0.0	936.0	0.0	645.0	6	2	0	4	267587.9	3337.5
mouse1_037.ome.tiff	475204d6-81df-449c-a79e-f78870dac1c4	Annotation	BS	Right: BS	grey	Geometry	6618.7	5334.8	22.3423	89.8529	15.9588	343.0	0.0	8.0	4531	3066	1315	150	4856960.5	22261.6
mouse1_037.ome.tiff	1f3a5582-76a8-4f78-af13-e9fe076eb303	Annotation	HB	Right: HB	BS	Geometry	6618.7	5334.8	39.1145	4894.3634	2670.7394	1065.0	0.0	343.0	4531	3066	1315	150	4856960.5	22261.6
mouse1_037.ome.tiff	1b62a3a9-bc7a-43b8-a881-9e61c740aa6b	Annotation	P	Right: P	HB	Geometry	6384.5	5719.1	0.0	1.4189	0.0	771.0	0.0	1065.0	693	534	132	27	702386.3	9932.4
mouse1_037.ome.tiff	7c7ab8de-73f4-4377-a590-7424bb556e08	Annotation	P-sen	Right: P-sen	P	Geometry	6869.0	5976.8	0.0	0.0	0.0	1132.0	0.0	771.0	501	462	30	9	317861.1	3583.2
mouse1_037.ome.tiff	6de7f4a6-3d1d-4567-bbe0-aed83f93ca50	Annotation	PSV	Right: PSV	P-sen	Polygon	7226.4	5808.1	40.2647	0.0	0.0	7.0	0.0	1132.0	10	10	0	0	182003.5	1625.2
mouse1_037.ome.tiff	35f0d7d2-82aa-43aa-b9a1-7b2d928e608f	Annotation	SOC	Right: SOC	P-sen	Geometry	6390.1	6202.8	1.3221	0.0	5.9299	398.0	0.0	1132.0	491	452	30	9	135857.6	1958.0
mouse1_037.ome.tiff	2d646985-ee44-42be-bf29-e2422d97f3de	Annotation	SOCm	Right: SOCm	SOC	Polygon	6167.2	6172.6	7824.7349	108352.3965	11787.4161	105.0	0.0	398.0	29	5	19	5	36731.6	808.42
mouse1_037.ome.tiff	3fe62ada-a5dc-4c6c-b4fc-7274e72fa9f6	Annotation	SOCl	Right: SOCl	SOC	Polygon	6578.4	6174.8	11.9133	0.0	0.0	114.0	0.0	398.0	455	441	10	4	56336.0	1078.0
mouse1_037.ome.tiff	1501f910-66a7-4dae-ba06-aeeb4ed75f5c	Annotation	POR	Right: POR	SOC	Polygon	6333.4	6265.6	10.8973	306.263	3653.8948	122.0	0.0	398.0	7	6	1	0	42790.0	1190.8
mouse1_037.ome.tiff	616de3df-54cf-4d27-8558-70aafa2f4e79	Annotation	P-mot	Right: P-mot	P	Geometry	5842.0	5468.6	13.0878	0.0	0.0	987.0	0.0	771.0	172	67	90	15	253605.5	3449.6
mouse1_037.ome.tiff	7d8fa548-30b7-49e0-8285-ebd4a9031c66	Annotation	SG	Right: SG	P-mot	Polygon	5623.7	4679.9	1.3221	419.0127	226.4184	318.0	0.0	987.0	0	0	0	0	23797.9	596.78
mouse1_037.ome.tiff	b9f8703f-9438-4647-a649-0370afd80b3a	Annotation	PRNc	Right: PRNc	P-mot	Polygon	5951.3	5865.5	696.9374	1729.2821	81.4176	1093.0	0.0	987.0	167	64	90	13	169973.7	2378.5
mouse1_037.ome.tiff	16672964-7553-4812-9c25-d2e9d1e5d2c6	Annotation	PCG	Right: PCG	P-mot	Geometry	5618.2	4654.7	10841.0945	130685.8222	19571.1453	898.0	0.0	987.0	5	3	0	2	59727.6	1668.6
mouse1_037.ome.tiff	eaa21c9c-abdb-46c1-8820-7202cae9ba85	Annotation	MY	Right: MY	HB	Geometry	6658.3	5270.1	20.4726	28.3661	0.0	354.0	0.0	1065.0	3838	2532	1183	123	4155776.1	23371.9
mouse1_037.ome.tiff	f291ee43-0db0-4c8f-9a76-35b4e170b276	Annotation	MY-mot	Right: MY-mot	MY	Geometry	6319.3	5117.0	25753.8938	139856.0181	20802.898	370.0	0.0	354.0	3476	2348	1020	108	2655200.0	16167.9
mouse1_037.ome.tiff	3a04b291-3c66-49d6-af35-546f06f61ecf	Annotation	GRN	Right: GRN	MY-mot	Geometry	5637.8	5442.9	17.6406	417.4972	216.4141	1048.0	0.0	370.0	728	119	558	51	526519.1	5961.6
mouse1_037.ome.tiff	500b3afc-bae5-4231-9cce-0c38e412dc01	Annotation	PPY	Right: PPY	MY-mot	Polygon	5828.8	6101.8	12032.526	8725.102	768.9679	1069.0	0.0	370.0	43	8	31	4	7752.5	660.74
