Image	Object ID	Object type	Name	Classification	Parent	ROI	Centroid X µm	Centroid Y µm	Fibers: Cy5 Length µm	Fibers: DsRed Length µm	Fibers: EGFP Length µm	ID	Side	Parent ID	Num Detections	Num Fibers: Cy5	Num Fibers: DsRed	Num Fibers: EGFP	Area µm^2	Perimeter µm
mouse1_039.ome.tiff	69e700f1-6667-4541-9a44-f0cc9af31cec	Annotation	Root		Root object (Image)	Geometry	5372.6	4061.7	724.2225	317.6041	22.4363				29560	6519	19801	3240	32011874.2	36818.9
mouse1_039.ome.tiff	c3de0a45-5ca1-479c-bc19-07de3f0b2c61	Annotation	root	Right: root	Root	Polygon	7205.2	4165.9	25.1127	54.7297	0.0	997.0	0.0		4095	3183	762	150	16068690.1	18293.3
mouse1_039.ome.tiff	9726448f-921f-4a93-b580-0bd58361fb8d	Annotation	grey	Right: grey	root	Geometry	7319.8	4209.1	29.9701	0.0	0.0	8.0	0.0	997.0	3878	3031	700	147	12969765.6	48155.2
mouse1_039.ome.tiff	5f7aae75-f89d-4d77-a716-36932f5c7f4a	Annotation	CB	Right: CB	grey	Geometry	7629.3	3541.9	226.0636	0.0	0.0	512.0	0.0	8.0	92	84	5	3	8513592.8	37196.9
mouse1_039.ome.tiff	2d564695-e1d2-4b94-89d4-611b8a57bc26	Annotation	CBN	Right: CBN	CB	Geometry	6988.5	3791.5	4.6078	0.0	5.8359	519.0	0.0	512.0	51	44	5	2	806541.8	6421.8
mouse1_039.ome.tiff	eb4fcfd1-b142-4e79-9210-a639c38f7853	Annotation	VeCB	Right: VeCB	CBN	Polygon	6535.1	3961.1	33.7406	144.843	25.7819	589508455.0	0.0	519.0	3	3	0	0	66069.6	1107.1
mouse1_039.ome.tiff	28da1cac-149b-478a-bd47-558405a23703	Annotation	DN	Right: DN	CBN	Polygon	7730.7	4043.0	125.9833	0.0	0.0	846.0	0.0	519.0	9	9	0	0	161221.0	1634.3
mouse1_039.ome.tiff	ff21a50f-6f19-46ad-a529-cefdf589dcfb	Annotation	IP	Right: IP	CBN	Polygon	7184.2	3714.3	8.574	5.6091	9.9359	91.0	0.0	519.0	22	15	5	2	368305.1	2864.7
mouse1_039.ome.tiff	52d30707-8f10-46fa-be9a-2036d88d0cfb	Annotation	FN	Right: FN	CBN	Polygon	6221.7	3680.8	4241.7395	262.3943	17.7345	989.0	0.0	519.0	17	17	0	0	210946.0	1850.3
mouse1_039.ome.tiff	aed78492-2707-4e9f-bd88-b3540a85135e	Annotation	CBX	Right: CBX	CB	Geometry	7705.2	3509.3	1.8697	9.6142	0.0	528.0	0.0	512.0	31	30	0	1	7598256.2	31295.7
mouse1_039.ome.tiff	f464f1b6-a505-47cd-9094-083f862d94e1	Annotation	VERM	Right: VERM	CBX	Geometry	6033.0	2666.1	0.0	0.0	0.0	645.0	0.0	528.0	24	24	0	0	2351640.8	11956.0
mouse1_039.ome.tiff	60d0052d-80ab-4eef-8da9-ccb603f52a5a	Annotation	LING	Right: LING	VERM	Geometry	5590.3	3856.5	66.6408	22.757	40.7962	912.0	0.0	645.0	2	2	0	0	127008.2	2945.2
mouse1_039.ome.tiff	a80614ca-4875-44fa-8347-400d89eaf6c4	Annotation	CENT	Right: CENT	VERM	Polygon	5461.6	3474.1	48.977	207.1985	0.0	920.0	0.0	645.0	0	0	0	0	13808.4	558.38
mouse1_039.ome.tiff	30221a64-d799-4526-8134-69f11736cf6a	Annotation	CENT3	Right: CENT3	CENT	Polygon	5461.6	3474.1	0.0	12.0865	0.0	984.0	0.0	920.0	0	0	0	0	13808.4	558.38
mouse1_039.ome.tiff	1091072c-f2a7-4c55-8518-fedd10323b81	Annotation	CUL	Right: CUL	VERM	Geometry	6044.9	2817.9	0.0	110.0902	13.6744	928.0	0.0	645.0	22	22	0	0	1285109.4	7134.4
mouse1_039.ome.tiff	bb705be7-c1c2-482f-874e-100c15548db4	Annotation	CUL4, 5	Right: CUL4, 5	CUL	Geometry	6044.9	2817.9	41.1331	26.3085	13.1818	1091.0	0.0	928.0	22	22	0	0	1285109.4	7134.4
mouse1_039.ome.tiff	5663a4e8-6d91-4c9d-9333-7e2816c7a564	Annotation	DEC	Right: DEC	VERM	Geometry	6133.5	2026.9	1.0952	0.0	0.0	936.0	0.0	645.0	0	0	0	0	804102.6	5554.7
mouse1_039.ome.tiff	9cad6114-2a3e-444e-9d5b-aece6dbc3b83	Annotation	NOD	Right: NOD	VERM	Geometry	5770.4	3952.2	85.7062	0.0	0.0	968.0	0.0	645.0	0	0	0	0	121581.8	2399.9
mouse1_039.ome.tiff	fbcb00af-a418-4f0a-ab05-a0f91a3007d4	Annotation	HEM	Right: HEM	CBX	Geometry	8454.8	3887.2	23.2568	1184.7686	1609.9297	1073.0	0.0	528.0	7	6	0	1	5246615.4	22137.6
mouse1_039.ome.tiff	2c43e949-6987-4b6a-b26b-4f5e2bd5359d	Annotation	PRM	Right: PRM	HEM	Polygon	8712.5	4050.4	0.0	0.0	0.0	1025.0	0.0	1073.0	1	1	0	0	144078.4	1798.9
mouse1_039.ome.tiff	45e43a8d-9927-4fd6-ab14-d7000d56660b	Annotation	COPY	Right: COPY	HEM	Polygon	8129.7	4027.3	42.1667	54.7297	5.8359	1033.0	0.0	1073.0	0	0	0	0	146151.2	1685.1
mouse1_039.ome.tiff	4f89f079-f799-497d-b8a1-f03af7fd7d90	Annotation	PFL	Right: PFL	HEM	Polygon	9027.3	5062.7	0.0	10.1229	12.7281	1041.0	0.0	1073.0	0	0	0	0	1858997.8	9999.4
mouse1_039.ome.tiff	65a2a1cb-ea3c-484b-84f0-3402bb71674f	Annotation	FL	Right: FL	HEM	Polygon	8493.3	5248.9	26077.9109	93069.3377	16094.1536	1049.0	0.0	1073.0	0	0	0	0	268892.3	2644.2
mouse1_039.ome.tiff	a69dc9ea-e011-4ea7-ba9b-6f9d474dd26e	Annotation	SIM	Right: SIM	HEM	Geometry	7067.2	2567.1	3.4186	83.0493	50.1599	1007.0	0.0	1073.0	4	3	0	1	592382.5	4968.3
mouse1_039.ome.tiff	38987f12-0ea9-4aa5-a9e5-8ef12f66369d	Annotation	AN	Right: AN	HEM	Geometry	8346.4	3076.2	3276.0978	11124.2512	1116.211	1017.0	0.0	1073.0	2	2	0	0	2236113.2	7889.4
mouse1_039.ome.tiff	259b1880-f6bc-4122-b2cb-fb261f659d28	Annotation	ANcr1	Right: ANcr1	AN	Geometry	8002.5	2818.0	121.9834	599.4962	57.3954	1056.0	0.0	1017.0	1	1	0	0	1335021.1	6411.9
mouse1_039.ome.tiff	a4c766d0-a251-4ddf-ae44-e124160e1196	Annotation	ANcr2	Right: ANcr2	AN	Geometry	8855.9	3458.9	48.977	207.1985	0.0	1064.0	0.0	1017.0	1	1	0	0	901073.4	4817.6
mouse1_039.ome.tiff	9efe5fe3-38e3-4a57-883e-c5f2f01ba06a	Annotation	BS	Right: BS	grey	Geometry	6588.8	5198.0	66.6408	22.757	40.7962	343.0	0.0	8.0	3809	2970	695	144	5163260.4	20409.2
mouse1_039.ome.tiff	40024a31-465b-4166-8ecf-970c51378c80	Annotation	HB	Right: HB	BS	Geometry	6588.8	5198.0	141.0158	4.6078	2.4633	1065.0	0.0	343.0	3809	2970	695	144	5163260.4	20409.2
mouse1_039.ome.tiff	f88ec64f-7f10-494c-8c30-c72343ba1892	Annotation	MY	Right: MY	HB	Geometry	6588.8	5198.0	29.9701	12.0865	0.0	354.0	0.0	1065.0	3809	2970	695	144	5163260.4	20409.2
mouse1_039.ome.tiff	1d94ba8c-6f24-4782-9455-1917196293c4	Annotation	MY-sen	Right: MY-sen	MY	Geometry	7554.0	5196.2	0.0	3.1918	0.0	386.0	0.0	354.0	37	18	18	1	1067535.8	7394.9
mouse1_039.ome.tiff	3f865ab0-c0be-45e3-ac17-2db0fdd0ad38	Annotation	NTS	Right: NTS	MY-sen	Polygon	6764.7	4946.3	5.6091	0.0	0.0	651.0	0.0	386.0	0	0	0	0	6699.9	343.49
mouse1_039.ome.tiff	589137fa-fb4c-4c8b-8bcb-7d54f835b3bc	Annotation	SPVO	Right: SPVO	MY-sen	Polygon	7116.8	5412.4	12982.0656	3479.1634	700.4258	445.0	0.0	386.0	27	9	18	0	395518.5	2743.4
mouse1_039.ome.tiff	bb992505-6817-4cbd-b3ff-1c6f42e47876	Annotation	CN	Right: CN	MY-sen	Polygon	7821.8	5070.1	2.4173	3.1918	5.8359	607.0	0.0	386.0	10	9	0	1	665317.5	4389.2
mouse1_039.ome.tiff	c4f16d1d-9da8-44ce-9f38-408a17231111	Annotation	DCO	Right: DCO	CN	Polygon	7818.5	4696.4	100.0803	0.0	0.0	96.0	0.0	607.0	4	3	0	1	331722.9	3053.7
mouse1_039.ome.tiff	18714723-0ed6-45f2-9cad-d780b5a7574e	Annotation	VCO	Right: VCO	CN	Polygon	7825.1	5441.8	105.0836	0.0	9.5753	101.0	0.0	607.0	6	6	0	0	333594.6	2731.1
mouse1_039.ome.tiff	6053f044-7902-4a87-a093-12c258e2049c	Annotation	MY-mot	Right: MY-mot	MY	Geometry	6270.7	5156.4	12982.0656	3479.1634	700.4258	370.0	0.0	354.0	3589	2808	642	139	3441245.3	15040.0
mouse1_039.ome.tiff	8262a0f1-ca0c-4c75-870c-7d8877238725	Annotation	IRN	Right: IRN	MY-mot	Polygon	6260.2	5402.7	396.8902	885.5089	86.7332	136.0	0.0	370.0	858	782	70	6	449410.6	3139.4
mouse1_039.ome.tiff	68995985-ba9c-4980-9109-f9eab4270cee	Annotation	y	Right: y	MY-mot	Polygon	7238.3	4182.6	0.0	0.0	0.0	781.0	0.0	370.0	4	0	4	0	33131.0	683.44
mouse1_039.ome.tiff	ef2df2a7-206a-47eb-ad2c-c3bdc692cf43	Annotation	VII	Right: VII	MY-mot	Polygon	6545.9	6053.4	243.3855	26.3085	22.757	661.0	0.0	370.0	1657	1515	127	15	413822.3	2529.8
mouse1_039.ome.tiff	bd34479e-9019-486c-a063-c0bf3d57aa03	Annotation	GRN	Right: GRN	MY-mot	Geometry	5708.7	5495.5	4.3465	12.8999	0.0	1048.0	0.0	370.0	555	243	249	63	629578.6	4397.0
mouse1_039.ome.tiff	35c36dc0-2565-49e9-ad52-d6e329d1fb83	Annotation	PHY	Right: PHY	MY-mot	Polygon	5585.0	4595.1	69.2724	1757.2339	402.4946	154.0	0.0	370.0	4	0	0	4	79810.1	1206.0
mouse1_039.ome.tiff	40422c42-3d91-44ac-81fc-2114d637d3ac	Annotation	PRP	Right: PRP	PHY	Polygon	5585.0	4595.1	0.0	0.0	0.0	169.0	0.0	154.0	4	0	0	4	79810.1	1206.0
mouse1_039.ome.tiff	74446b7b-4fcf-44cd-9c5b-7502b9a9e678	Annotation	PGRN	Right: PGRN	MY-mot	Geometry	5713.4	5044.7	12982.0656	3479.1634	700.4258	938.0	0.0	370.0	73	12	61	0	148157.0	1913.2
mouse1_039.ome.tiff	e9607ec1-2926-44d1-bd76-2f27c67da5bf	Annotation	PGRNd	Right: PGRNd	PGRN	Polygon	5665.4	4867.1	8.8948	3292.9403	467.7319	970.0	0.0	938.0	73	12	61	0	126286.6	1350.8
mouse1_039.ome.tiff	7cc5da79-de98-4853-bfae-71dcdead6d58	Annotation	PGRNl	Right: PGRNl	PGRN	Polygon	5990.2	6070.0	100.0803	0.0	0.0	978.0	0.0	938.0	0	0	0	0	21870.4	562.35
mouse1_039.ome.tiff	537340b5-7d15-4fad-8c77-ef4a573d5eaf	Annotation	PPY	Right: PPY	MY-mot	Polygon	5991.4	6222.5	1.5489	227.0252	7.535	1069.0	0.0	370.0	30	20	10	0	32187.4	711.05
mouse1_039.ome.tiff	a3112cb3-802c-4ab3-bf60-3e43f0a0421f	Annotation	MARN	Right: MARN	MY-mot	Polygon	5600.0	6002.8	0.0	0.0	0.0	307.0	0.0	370.0	52	24	27	1	141906.1	1542.5
mouse1_039.ome.tiff	d55340ef-9747-4bdc-9902-830eb1ea3954	Annotation	VNC	Right: VNC	MY-mot	Geometry	6520.3	4460.6	100.0803	0.0	0.0	701.0	0.0	370.0	70	19	9	42	1069714.4	5361.0
mouse1_039.ome.tiff	0eff67ea-df27-437d-9d9a-84f2a6144a51	Annotation	MV	Right: MV	VNC	Polygon	6196.4	4507.9	0.0	0.0	0.0	202.0	0.0	701.0	52	11	9	32	567523.4	3427.0
