Image	Object ID	Object type	Name	Classification	Parent	ROI	Centroid X µm	Centroid Y µm	Fibers: Cy5 Length µm	Fibers: DsRed Length µm	Fibers: EGFP Length µm	ID	Side	Parent ID	Num Detections	Num Fibers: Cy5	Num Fibers: DsRed	Num Fibers: EGFP	Area µm^2	Perimeter µm
mouse1_032.ome.tiff	2b0c0949-55db-4127-88a7-590345f12e41	Annotation	Root		Root object (Image)	Geometry	5545.9	3875.1	0.0	0.0	0.0				29544	6092	9258	14194	26578858.0	38870.5
mouse1_032.ome.tiff	238a7415-5b0e-4467-954a-a2e1fab0c37d	Annotation	root	Right: root	Root	Geometry	6982.9	3805.6	555.6533	0.0	175.0152	997.0	0.0		4623	3461	541	621	13349917.7	19411.9
mouse1_032.ome.tiff	175a634b-c271-45ca-bda0-93aff8233f66	Annotation	grey	Right: grey	root	Geometry	7010.3	3729.3	35.5241	264.5184	1268.9142	8.0	0.0	997.0	4296	3225	522	549	12020384.2	40287.7
mouse1_032.ome.tiff	22684dd2-b430-4911-ae03-a614afffbfbd	Annotation	CB	Right: CB	grey	Geometry	7748.6	3318.0	821.2863	229.2365	31.5525	512.0	0.0	8.0	39	38	0	1	3132252.9	13637.6
mouse1_032.ome.tiff	f093c886-ca09-414b-88b0-8ba362e1c099	Annotation	CBX	Right: CBX	CB	Geometry	7765.8	3295.3	619.4525	14.5038	242.7124	528.0	0.0	512.0	34	33	0	1	2953368.5	12020.3
mouse1_032.ome.tiff	080b5ed6-f2df-4e25-8218-7acd57e1575b	Annotation	HEM	Right: HEM	CBX	Geometry	8155.1	3266.5	0.0	227.2575	1148.9816	1073.0	0.0	528.0	10	9	0	1	1882150.5	8275.1
mouse1_032.ome.tiff	bf0a19a3-d707-493a-acc4-6430c08ff53a	Annotation	PFL	Right: PFL	HEM	Polygon	8330.3	4087.9	0.0	0.0	0.0	1041.0	0.0	1073.0	0	0	0	0	29373.4	816.11
mouse1_032.ome.tiff	e66e5cb3-e192-4f4c-9248-486fc8e4fc87	Annotation	FL	Right: FL	HEM	Polygon	8325.3	4560.0	148.8718	89.7284	16.5064	1049.0	0.0	1073.0	6	5	0	1	409595.0	2455.7
mouse1_032.ome.tiff	d05268b8-d7f3-4c94-86af-6c07e3911955	Annotation	SIM	Right: SIM	HEM	Polygon	8103.2	2882.7	0.0	0.0	0.0	1007.0	0.0	1073.0	4	4	0	0	1443182.1	5619.6
mouse1_032.ome.tiff	b93d551d-be0d-4255-8b72-0edcb44d5fc3	Annotation	VERM	Right: VERM	CBX	Geometry	7081.9	3345.9	0.0	23.6255	37.3548	645.0	0.0	528.0	24	24	0	0	1071218.0	6420.7
mouse1_032.ome.tiff	3ac7d541-ac62-4b17-a88c-a2c8f939c75c	Annotation	CENT	Right: CENT	VERM	Polygon	5831.5	2874.3	0.0	0.0	0.0	920.0	0.0	645.0	1	1	0	0	339823.3	2409.8
mouse1_032.ome.tiff	d2f6f079-ca6d-4073-aa5b-052a5acba271	Annotation	CENT2	Right: CENT2	CENT	Polygon	5831.5	2874.3	201.5732	14.2238	523.6034	976.0	0.0	920.0	1	1	0	0	339823.3	2409.8
mouse1_032.ome.tiff	e25b3855-4f8e-4a13-bd0f-a3b47ef31419	Annotation	CUL	Right: CUL	VERM	Geometry	7662.8	3565.0	5.8359	0.0	0.0	928.0	0.0	645.0	23	23	0	0	731394.7	4010.9
